timestamp,game_date,rotation_num,sportsbook_name,away_team,home_team,away_spread,home_spread,home_spread_payout,away_spread_payout,point_total,over_point_total_payout,under_point_total_payout,away_moneyline_payout,home_moneyline_payout,home_score,away_score,correct_spread_pick,correct_spread_diff,correct_spread_payout,correct_point_total_pick,correct_point_total_diff,correct_point_total_payout,correct_moneyline_pick,correct_moneyline_diff,correct_moneyline_payout,incorrect_spread_pick,incorrect_spread_diff,incorrect_spread_payout,incorrect_point_total_pick,incorrect_point_total_diff,incorrect_point_total_payout,incorrect_moneyline_pick,incorrect_moneyline_diff,incorrect_moneyline_payout
03/13/2016-14:04:26,3/13/2016,874,SportsBetting.ag,IND,ATL,5,-5,-112,-108,197.5,-110,-110,185,-215,104,75,ATL,24,89.28571429,u,18.5,90.90909091,ATL,29,46.51162791,IND,-24,-100,o,-18.5,-100,IND,-29,-100
03/14/2016-16:33:35,3/14/2016,512,Westgate,POR,OKC,8,-8,-105,-115,220,-110,-110,275,-340,128,94,OKC,26,95.23809524,o,2,90.90909091,OKC,34,29.41176471,POR,-26,-100,u,-2,-100,POR,-34,-100
03/14/2016-16:33:35,3/14/2016,512,PinnacleSports.com,POR,OKC,7.5,-7,-102,-108,221,102,-113,285,-325,128,94,OKC,27,98.03921569,o,1,102,OKC,34,30.76923077,POR,-27,-100,u,-1,-100,POR,-34,-100
03/14/2016-16:33:35,3/14/2016,512,5Dimes.eu,POR,OKC,7.5,-7,-103,-107,220,-105,-105,295,-325,128,94,OKC,27,97.08737864,o,2,95.23809524,OKC,34,30.76923077,POR,-27,-100,u,-2,-100,POR,-34,-100
03/14/2016-16:33:35,3/14/2016,512,BOVADA.lv,POR,OKC,7.5,-7,-110,-110,219,N/A,N/A,N/A,N/A,128,94,OKC,27,90.90909091,N/A,N/A,N/A,N/A,N/A,N/A,POR,-27,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/14/2016-16:33:35,3/14/2016,512,BETONLINE.ag,POR,OKC,7.5,-7,-110,-110,218.5,-110,-110,275,-330,128,94,OKC,27,90.90909091,o,3.5,90.90909091,OKC,34,30.3030303,POR,-27,-100,u,-3.5,-100,POR,-34,-100
03/14/2016-16:33:35,3/14/2016,512,SportsBetting.ag,POR,OKC,7.5,-7,-110,-110,218.5,-110,-110,275,-330,128,94,OKC,27,90.90909091,o,3.5,90.90909091,OKC,34,30.3030303,POR,-27,-100,u,-3.5,-100,POR,-34,-100
03/14/2016-16:33:35,3/14/2016,502,Westgate,DET,WSH,1.5,-1,-110,-110,208.5,-110,-110,100,-120,124,81,WSH,42,90.90909091,u,3.5,90.90909091,WSH,43,83.33333333,DET,-42,-100,o,-3.5,-100,DET,-43,-100
03/14/2016-16:33:35,3/14/2016,502,PinnacleSports.com,DET,WSH,1.5,-1,-105,-105,208.5,100,-110,105,-116,124,81,WSH,42,95.23809524,u,3.5,100,WSH,43,86.20689655,DET,-42,-100,o,-3.5,-100,DET,-43,-100
03/14/2016-16:33:35,3/14/2016,502,5Dimes.eu,DET,WSH,1.5,-1,-105,-105,208.5,-107,-103,108,-118,124,81,WSH,42,95.23809524,u,3.5,93.45794393,WSH,43,84.74576271,DET,-42,-100,o,-3.5,-100,DET,-43,-100
03/14/2016-16:33:35,3/14/2016,502,BOVADA.lv,DET,WSH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,124,81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/14/2016-16:33:35,3/14/2016,502,BETONLINE.ag,DET,WSH,1.5,-1,-110,-110,208.5,-110,-110,103,-123,124,81,WSH,42,90.90909091,u,3.5,90.90909091,WSH,43,81.30081301,DET,-42,-100,o,-3.5,-100,DET,-43,-100
03/14/2016-16:33:35,3/14/2016,502,SportsBetting.ag,DET,WSH,1.5,-1,-110,-110,208.5,-110,-110,103,-123,124,81,WSH,42,90.90909091,u,3.5,90.90909091,WSH,43,81.30081301,DET,-42,-100,o,-3.5,-100,DET,-43,-100
03/14/2016-16:33:35,3/14/2016,508,Westgate,CHI,TOR,9,-9,-105,-115,207,-110,-110,355,-450,109,107,CHI,7,95.23809524,o,9,90.90909091,TOR,2,22.22222222,TOR,-7,-100,u,-9,-100,CHI,-2,-100
03/14/2016-16:33:35,3/14/2016,508,PinnacleSports.com,CHI,TOR,9,-9,-102,-108,206.5,-110,100,380,-444,109,107,CHI,7,98.03921569,o,9.5,90.90909091,TOR,2,22.52252252,TOR,-7,-100,u,-9.5,-100,CHI,-2,-100
03/14/2016-16:33:35,3/14/2016,508,5Dimes.eu,CHI,TOR,9,-9,-102,-108,207,-102,-108,390,-440,109,107,CHI,7,98.03921569,o,9,98.03921569,TOR,2,22.72727273,TOR,-7,-100,u,-9,-100,CHI,-2,-100
03/14/2016-16:33:35,3/14/2016,508,BOVADA.lv,CHI,TOR,9.5,-9,-105,-115,206,N/A,N/A,N/A,N/A,109,107,CHI,7,95.23809524,N/A,N/A,N/A,N/A,N/A,N/A,TOR,-7,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/14/2016-16:33:35,3/14/2016,508,BETONLINE.ag,CHI,TOR,9,-9,-110,-110,206.5,-110,-110,395,-470,109,107,CHI,7,90.90909091,o,9.5,90.90909091,TOR,2,21.27659574,TOR,-7,-100,u,-9.5,-100,CHI,-2,-100
03/14/2016-16:33:35,3/14/2016,508,SportsBetting.ag,CHI,TOR,9,-9,-110,-110,206.5,-110,-110,395,-470,109,107,CHI,7,90.90909091,o,9.5,90.90909091,TOR,2,21.27659574,TOR,-7,-100,u,-9.5,-100,CHI,-2,-100
03/14/2016-16:33:35,3/14/2016,510,Westgate,MEM,HOU,10.5,-10,-110,-110,209.5,-110,-110,510,-685,130,81,HOU,39,90.90909091,o,1.5,90.90909091,HOU,49,14.59854015,MEM,-39,-100,u,-1.5,-100,MEM,-49,-100
03/14/2016-16:33:35,3/14/2016,510,PinnacleSports.com,MEM,HOU,10.5,-10,-110,100,209.5,-107,-103,545,-666,130,81,HOU,39,90.90909091,o,1.5,93.45794393,HOU,49,15.01501502,MEM,-39,-100,u,-1.5,-100,MEM,-49,-100
03/14/2016-16:33:35,3/14/2016,510,5Dimes.eu,MEM,HOU,10.5,-10,-105,-105,209.5,-103,-107,535,-650,130,81,HOU,39,95.23809524,o,1.5,97.08737864,HOU,49,15.38461538,MEM,-39,-100,u,-1.5,-100,MEM,-49,-100
03/14/2016-16:33:35,3/14/2016,510,BOVADA.lv,MEM,HOU,10.5,-10,-110,-110,209,N/A,N/A,N/A,N/A,130,81,HOU,39,90.90909091,N/A,N/A,N/A,N/A,N/A,N/A,MEM,-39,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/14/2016-16:33:35,3/14/2016,510,BETONLINE.ag,MEM,HOU,10.5,-10,-113,-107,209,-110,-110,535,-700,130,81,HOU,39,88.49557522,o,2,90.90909091,HOU,49,14.28571429,MEM,-39,-100,u,-2,-100,MEM,-49,-100
03/14/2016-16:33:35,3/14/2016,510,SportsBetting.ag,MEM,HOU,10.5,-10,-113,-107,209,-110,-110,535,-700,130,81,HOU,39,88.49557522,o,2,90.90909091,HOU,49,14.28571429,MEM,-39,-100,u,-2,-100,MEM,-49,-100
03/14/2016-16:33:35,3/14/2016,514,Westgate,CLE,UTAH,-4,4,-115,-105,195,-110,-110,-170,150,94,85,UTAH,13,86.95652174,u,16,90.90909091,UTAH,9,150,CLE,-13,-100,o,-16,-100,CLE,-9,-100
03/14/2016-16:33:35,3/14/2016,514,PinnacleSports.com,CLE,UTAH,-4,4,-108,-102,195,-109,-101,-167,151,94,85,UTAH,13,92.59259259,u,16,91.74311927,UTAH,9,151,CLE,-13,-100,o,-16,-100,CLE,-9,-100
03/14/2016-16:33:35,3/14/2016,514,5Dimes.eu,CLE,UTAH,-4,4,-108,-102,195,-102,-108,-170,160,94,85,UTAH,13,92.59259259,u,16,98.03921569,UTAH,9,160,CLE,-13,-100,o,-16,-100,CLE,-9,-100
03/14/2016-16:33:35,3/14/2016,514,BOVADA.lv,CLE,UTAH,-5,5,-115,-105,195,N/A,N/A,N/A,N/A,94,85,UTAH,14,86.95652174,N/A,N/A,N/A,N/A,N/A,N/A,CLE,-14,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/14/2016-16:33:35,3/14/2016,514,BETONLINE.ag,CLE,UTAH,-3.5,3,-107,-113,194.5,-110,-110,-168,148,94,85,UTAH,12,93.45794393,u,15.5,90.90909091,UTAH,9,148,CLE,-12,-100,o,-15.5,-100,CLE,-9,-100
03/14/2016-16:33:35,3/14/2016,514,SportsBetting.ag,CLE,UTAH,-3.5,3,-107,-113,194.5,-110,-110,-168,148,94,85,UTAH,12,93.45794393,u,15.5,90.90909091,UTAH,9,148,CLE,-12,-100,o,-15.5,-100,CLE,-9,-100
03/14/2016-16:33:35,3/14/2016,506,Westgate,DEN,MIA,7,-7,-115,-105,205,-110,-110,250,-310,124,119,DEN,2,86.95652174,o,38,90.90909091,MIA,5,32.25806452,MIA,-2,-100,u,-38,-100,DEN,-5,-100
03/14/2016-16:33:35,3/14/2016,506,PinnacleSports.com,DEN,MIA,7.5,-7,-113,102,203.5,-105,-105,275,-313,124,119,DEN,2,88.49557522,o,39.5,95.23809524,MIA,5,31.94888179,MIA,-2,-100,u,-39.5,-100,DEN,-5,-100
03/14/2016-16:33:35,3/14/2016,506,5Dimes.eu,DEN,MIA,7.5,-7,-103,-107,204.5,-105,-105,270,-300,124,119,DEN,2,97.08737864,o,38.5,95.23809524,MIA,5,33.33333333,MIA,-2,-100,u,-38.5,-100,DEN,-5,-100
03/14/2016-16:33:35,3/14/2016,506,BOVADA.lv,DEN,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,124,119,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/14/2016-16:33:35,3/14/2016,506,BETONLINE.ag,DEN,MIA,7,-7,-113,-107,204,-110,-110,260,-310,124,119,DEN,2,88.49557522,o,39,90.90909091,MIA,5,32.25806452,MIA,-2,-100,u,-39,-100,DEN,-5,-100
03/14/2016-16:33:35,3/14/2016,506,SportsBetting.ag,DEN,MIA,7,-7,-113,-107,204,-110,-110,260,-310,124,119,DEN,2,88.49557522,o,39,90.90909091,MIA,5,32.25806452,MIA,-2,-100,u,-39,-100,DEN,-5,-100
03/14/2016-16:33:35,3/14/2016,504,Westgate,DAL,CHA,6.5,-6,-105,-115,210.5,-110,-110,210,-260,107,96,CHA,5,95.23809524,u,7.5,90.90909091,CHA,11,38.46153846,DAL,-5,-100,o,-7.5,-100,DAL,-11,-100
03/14/2016-16:33:35,3/14/2016,504,PinnacleSports.com,DAL,CHA,6,-6,-103,-107,210.5,-101,-109,205,-230,107,96,CHA,5,97.08737864,u,7.5,99.00990099,CHA,11,43.47826087,DAL,-5,-100,o,-7.5,-100,DAL,-11,-100
03/14/2016-16:33:35,3/14/2016,504,5Dimes.eu,DAL,CHA,6.5,-6,-103,-107,210,-108,-102,235,-255,107,96,CHA,5,97.08737864,u,7,92.59259259,CHA,11,39.21568627,DAL,-5,-100,o,-7,-100,DAL,-11,-100
03/14/2016-16:33:35,3/14/2016,504,BOVADA.lv,DAL,CHA,7,-7,-105,-115,211,N/A,N/A,N/A,N/A,107,96,CHA,4,95.23809524,N/A,N/A,N/A,N/A,N/A,N/A,DAL,-4,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/14/2016-16:33:35,3/14/2016,504,BETONLINE.ag,DAL,CHA,6.5,-6,-107,-113,210,-110,-110,210,-250,107,96,CHA,5,93.45794393,u,7,90.90909091,CHA,11,40,DAL,-5,-100,o,-7,-100,DAL,-11,-100
03/14/2016-16:33:35,3/14/2016,504,SportsBetting.ag,DAL,CHA,6.5,-6,-107,-113,210,-110,-110,210,-250,107,96,CHA,5,93.45794393,u,7,90.90909091,CHA,11,40,DAL,-5,-100,o,-7,-100,DAL,-11,-100
03/14/2016-16:33:35,3/14/2016,516,Westgate,MIN,PHX,1,-1,-110,-110,221.5,-110,-110,-105,-115,107,104,PHX,2,90.90909091,u,10.5,90.90909091,PHX,3,86.95652174,MIN,-2,-100,o,-10.5,-100,MIN,-3,-100
03/14/2016-16:33:35,3/14/2016,516,PinnacleSports.com,MIN,PHX,1,-1,-102,-108,221,-105,-105,-105,-105,107,104,PHX,2,98.03921569,u,10,95.23809524,PHX,3,95.23809524,MIN,-2,-100,o,-10,-100,MIN,-3,-100
03/14/2016-16:33:35,3/14/2016,516,5Dimes.eu,MIN,PHX,1,-1,100,-110,221.5,-105,-105,-105,-105,107,104,PHX,2,100,u,10.5,95.23809524,PHX,3,95.23809524,MIN,-2,-100,o,-10.5,-100,MIN,-3,-100
03/14/2016-16:33:35,3/14/2016,516,BOVADA.lv,MIN,PHX,N/A,N/A,N/A,N/A,221,N/A,N/A,N/A,N/A,107,104,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/14/2016-16:33:35,3/14/2016,516,BETONLINE.ag,MIN,PHX,1,-1,-105,-115,221,-110,-110,-107,-113,107,104,PHX,2,95.23809524,u,10,90.90909091,PHX,3,88.49557522,MIN,-2,-100,o,-10,-100,MIN,-3,-100
03/14/2016-16:33:35,3/14/2016,516,SportsBetting.ag,MIN,PHX,1,-1,-105,-115,221,-110,-110,-107,-113,107,104,PHX,2,95.23809524,u,10,90.90909091,PHX,3,88.49557522,MIN,-2,-100,o,-10,-100,MIN,-3,-100
03/14/2016-16:33:35,3/14/2016,518,Westgate,NO,GS,15,-15,-115,-105,229.5,-110,-110,1050,-2650,125,107,GS,3,86.95652174,o,2.5,90.90909091,GS,18,3.773584906,NO,-3,-100,u,-2.5,-100,NO,-18,-100
03/14/2016-16:33:35,3/14/2016,518,PinnacleSports.com,NO,GS,15,-15,-113,102,229.5,-108,-102,1519,-2575,125,107,GS,3,88.49557522,o,2.5,92.59259259,GS,18,3.883495146,NO,-3,-100,u,-2.5,-100,NO,-18,-100
03/14/2016-16:33:35,3/14/2016,518,5Dimes.eu,NO,GS,15.5,-15,-108,-102,229.5,-103,-107,1800,-2400,125,107,GS,3,92.59259259,o,2.5,97.08737864,GS,18,4.166666667,NO,-3,-100,u,-2.5,-100,NO,-18,-100
03/14/2016-16:33:35,3/14/2016,518,BOVADA.lv,NO,GS,15.5,-15,-110,-110,230,N/A,N/A,N/A,N/A,125,107,GS,3,90.90909091,N/A,N/A,N/A,N/A,N/A,N/A,NO,-3,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/14/2016-16:33:35,3/14/2016,518,BETONLINE.ag,NO,GS,15,-15,-115,-105,230,-110,-110,1500,-3000,125,107,GS,3,86.95652174,o,2,90.90909091,GS,18,3.333333333,NO,-3,-100,u,-2,-100,NO,-18,-100
03/14/2016-16:33:35,3/14/2016,518,SportsBetting.ag,NO,GS,15,-15,-115,-105,230,-110,-110,1500,-3000,125,107,GS,3,86.95652174,o,2,90.90909091,GS,18,3.333333333,NO,-3,-100,u,-2,-100,NO,-18,-100
03/15/2016-17:08:42,3/15/2016,534,Westgate,DEN,ORL,3,-3,-115,-105,215.5,-110,-110,135,-155,116,110,ORL,3,86.95652174,o,10.5,90.90909091,ORL,6,64.51612903,DEN,-3,-100,u,-10.5,-100,DEN,-6,-100
03/15/2016-17:08:42,3/15/2016,534,PinnacleSports.com,DEN,ORL,3,-3,-108,-102,215.5,-105,-105,135,-149,116,110,ORL,3,92.59259259,o,10.5,95.23809524,ORL,6,67.11409396,DEN,-3,-100,u,-10.5,-100,DEN,-6,-100
03/15/2016-17:08:42,3/15/2016,534,5Dimes.eu,DEN,ORL,3,-3,-104,-106,215,-107,-103,130,-140,116,110,ORL,3,96.15384615,o,11,93.45794393,ORL,6,71.42857143,DEN,-3,-100,u,-11,-100,DEN,-6,-100
03/15/2016-17:08:42,3/15/2016,534,BOVADA.lv,DEN,ORL,3,-3,-110,-110,215,N/A,N/A,130,-150,116,110,ORL,3,90.90909091,N/A,N/A,N/A,ORL,6,66.66666667,DEN,-3,-100,N/A,N/A,N/A,DEN,-6,-100
03/15/2016-17:08:42,3/15/2016,534,BETONLINE.ag,DEN,ORL,3,-3,-110,-110,215,-110,-110,130,-150,116,110,ORL,3,90.90909091,o,11,90.90909091,ORL,6,66.66666667,DEN,-3,-100,u,-11,-100,DEN,-6,-100
03/15/2016-17:08:42,3/15/2016,534,SportsBetting.ag,DEN,ORL,3,-3,-110,-110,215,-110,-110,130,-150,116,110,ORL,3,90.90909091,o,11,90.90909091,ORL,6,66.66666667,DEN,-3,-100,u,-11,-100,DEN,-6,-100
03/15/2016-17:08:42,3/15/2016,542,Westgate,SAC,LAL,-5,5,-110,-110,219.5,-110,-110,-205,175,106,98,LAL,13,90.90909091,u,15.5,90.90909091,LAL,8,175,SAC,-13,-100,o,-15.5,-100,SAC,-8,-100
03/15/2016-17:08:42,3/15/2016,542,PinnacleSports.com,SAC,LAL,-5,5,-107,-103,219,-105,-105,-205,184,106,98,LAL,13,93.45794393,u,15,95.23809524,LAL,8,184,SAC,-13,-100,o,-15,-100,SAC,-8,-100
03/15/2016-17:08:42,3/15/2016,542,5Dimes.eu,SAC,LAL,-5,5,-105,-105,219,-105,-105,-200,185,106,98,LAL,13,95.23809524,u,15,95.23809524,LAL,8,185,SAC,-13,-100,o,-15,-100,SAC,-8,-100
03/15/2016-17:08:42,3/15/2016,542,BOVADA.lv,SAC,LAL,-5.5,5,-115,-105,220,N/A,N/A,-210,175,106,98,LAL,13,86.95652174,N/A,N/A,N/A,LAL,8,175,SAC,-13,-100,N/A,N/A,N/A,SAC,-8,-100
03/15/2016-17:08:42,3/15/2016,542,BETONLINE.ag,SAC,LAL,-5,5,-110,-110,219,-110,-110,-205,175,106,98,LAL,13,90.90909091,u,15,90.90909091,LAL,8,175,SAC,-13,-100,o,-15,-100,SAC,-8,-100
03/15/2016-17:08:42,3/15/2016,542,SportsBetting.ag,SAC,LAL,-5,5,-110,-110,219,-110,-110,-205,175,106,98,LAL,13,90.90909091,u,15,90.90909091,LAL,8,175,SAC,-13,-100,o,-15,-100,SAC,-8,-100
03/15/2016-17:08:42,3/15/2016,538,Westgate,TOR,MIL,-2,2,-110,-110,206.5,-110,-110,-134,114,107,89,MIL,20,90.90909091,u,10.5,90.90909091,MIL,18,114,TOR,-20,-100,o,-10.5,-100,TOR,-18,-100
03/15/2016-17:08:42,3/15/2016,538,PinnacleSports.com,TOR,MIL,-2,2,-102,-108,206,-105,-105,-129,117,107,89,MIL,20,98.03921569,u,10,95.23809524,MIL,18,117,TOR,-20,-100,o,-10,-100,TOR,-18,-100
03/15/2016-17:08:42,3/15/2016,538,5Dimes.eu,TOR,MIL,-2,2,-106,-104,206,-105,-105,-125,115,107,89,MIL,20,94.33962264,u,10,95.23809524,MIL,18,115,TOR,-20,-100,o,-10,-100,TOR,-18,-100
03/15/2016-17:08:42,3/15/2016,538,BOVADA.lv,TOR,MIL,-2.5,2,-105,-115,206,N/A,N/A,N/A,N/A,107,89,MIL,20,95.23809524,N/A,N/A,N/A,N/A,N/A,N/A,TOR,-20,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/15/2016-17:08:42,3/15/2016,538,BETONLINE.ag,TOR,MIL,-2,2,-107,-113,206.5,-110,-110,-135,115,107,89,MIL,20,93.45794393,u,10.5,90.90909091,MIL,18,115,TOR,-20,-100,o,-10.5,-100,TOR,-18,-100
03/15/2016-17:08:42,3/15/2016,538,SportsBetting.ag,TOR,MIL,-2,2,-107,-113,206.5,-110,-110,-135,115,107,89,MIL,20,93.45794393,u,10.5,90.90909091,MIL,18,115,TOR,-20,-100,o,-10.5,-100,TOR,-18,-100
03/15/2016-17:08:42,3/15/2016,536,Westgate,PHI,BKN,8,-8,-105,-115,212.5,-110,-110,285,-350,131,114,BKN,9,95.23809524,o,32.5,90.90909091,BKN,17,28.57142857,PHI,-9,-100,u,-32.5,-100,PHI,-17,-100
03/15/2016-17:08:42,3/15/2016,536,PinnacleSports.com,PHI,BKN,7.5,-7,-105,-105,212.5,-104,-106,280,-319,131,114,BKN,10,95.23809524,o,32.5,96.15384615,BKN,17,31.34796238,PHI,-10,-100,u,-32.5,-100,PHI,-17,-100
03/15/2016-17:08:42,3/15/2016,536,5Dimes.eu,PHI,BKN,7.5,-7,-107,-103,212.5,-105,-105,295,-325,131,114,BKN,10,93.45794393,o,32.5,95.23809524,BKN,17,30.76923077,PHI,-10,-100,u,-32.5,-100,PHI,-17,-100
03/15/2016-17:08:42,3/15/2016,536,BOVADA.lv,PHI,BKN,7.5,-7,-105,-115,212,N/A,N/A,275,-350,131,114,BKN,10,95.23809524,N/A,N/A,N/A,BKN,17,28.57142857,PHI,-10,-100,N/A,N/A,N/A,PHI,-17,-100
03/15/2016-17:08:42,3/15/2016,536,BETONLINE.ag,PHI,BKN,7.5,-7,-110,-110,212.5,-110,-110,285,-340,131,114,BKN,10,90.90909091,o,32.5,90.90909091,BKN,17,29.41176471,PHI,-10,-100,u,-32.5,-100,PHI,-17,-100
03/15/2016-17:08:42,3/15/2016,536,SportsBetting.ag,PHI,BKN,7.5,-7,-110,-110,212.5,-110,-110,285,-340,131,114,BKN,10,90.90909091,o,32.5,90.90909091,BKN,17,29.41176471,PHI,-10,-100,u,-32.5,-100,PHI,-17,-100
03/15/2016-17:08:42,3/15/2016,540,Westgate,LAC,SA,9,-9,-110,-110,200,-110,-110,385,-485,108,87,SA,12,90.90909091,u,5,90.90909091,SA,21,20.6185567,LAC,-12,-100,o,-5,-100,LAC,-21,-100
03/15/2016-17:08:42,3/15/2016,540,PinnacleSports.com,LAC,SA,9,-9,-105,-105,200,-105,-105,377,-440,108,87,SA,12,95.23809524,u,5,95.23809524,SA,21,22.72727273,LAC,-12,-100,o,-5,-100,LAC,-21,-100
03/15/2016-17:08:42,3/15/2016,540,5Dimes.eu,LAC,SA,9,-9,-105,-105,200.5,-105,-105,400,-450,108,87,SA,12,95.23809524,u,5.5,95.23809524,SA,21,22.22222222,LAC,-12,-100,o,-5.5,-100,LAC,-21,-100
03/15/2016-17:08:42,3/15/2016,540,BOVADA.lv,LAC,SA,9,-9,-110,-110,201,N/A,N/A,350,-500,108,87,SA,12,90.90909091,N/A,N/A,N/A,SA,21,20,LAC,-12,-100,N/A,N/A,N/A,LAC,-21,-100
03/15/2016-17:08:42,3/15/2016,540,BETONLINE.ag,LAC,SA,9,-9,-110,-110,200,-110,-110,385,-460,108,87,SA,12,90.90909091,u,5,90.90909091,SA,21,21.73913043,LAC,-12,-100,o,-5,-100,LAC,-21,-100
03/15/2016-17:08:42,3/15/2016,540,SportsBetting.ag,LAC,SA,9,-9,-110,-110,200,-110,-110,385,-460,108,87,SA,12,90.90909091,u,5,90.90909091,SA,21,21.73913043,LAC,-12,-100,o,-5,-100,LAC,-21,-100
03/15/2016-17:08:42,3/15/2016,532,Westgate,BOS,IND,2.5,-2,-105,-115,209.5,-110,-110,120,-140,103,98,IND,3,95.23809524,u,8.5,90.90909091,IND,5,71.42857143,BOS,-3,-100,o,-8.5,-100,BOS,-5,-100
03/15/2016-17:08:42,3/15/2016,532,PinnacleSports.com,BOS,IND,2.5,-2,-109,-101,209.5,-105,-105,127,-140,103,98,IND,3,91.74311927,u,8.5,95.23809524,IND,5,71.42857143,BOS,-3,-100,o,-8.5,-100,BOS,-5,-100
03/15/2016-17:08:42,3/15/2016,532,5Dimes.eu,BOS,IND,2.5,-2,-105,-105,209.5,-105,-105,125,-135,103,98,IND,3,95.23809524,u,8.5,95.23809524,IND,5,74.07407407,BOS,-3,-100,o,-8.5,-100,BOS,-5,-100
