timestamp,game_date,rotation_num,sportsbook_name,away_team,home_team,away_spread,home_spread,home_spread_payout,away_spread_payout,point_total,over_point_total_payout,under_point_total_payout,away_moneyline_payout,home_moneyline_payout,home_score,away_score,correct_spread_pick,correct_spread_diff,correct_spread_payout,correct_point_total_pick,correct_point_total_diff,correct_point_total_payout,correct_moneyline_pick,correct_moneyline_diff,correct_moneyline_payout,incorrect_spread_pick,incorrect_spread_diff,incorrect_spread_payout,incorrect_point_total_pick,incorrect_point_total_diff,incorrect_point_total_payout,incorrect_moneyline_pick,incorrect_moneyline_diff,incorrect_moneyline_payout
03/15/2016-17:08:42,3/15/2016,532,BOVADA.lv,BOS,IND,2.5,-2,-110,-110,209,N/A,N/A,N/A,N/A,103,98,IND,3,90.90909091,N/A,N/A,N/A,N/A,N/A,N/A,BOS,-3,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/15/2016-17:08:42,3/15/2016,532,BETONLINE.ag,BOS,IND,2.5,-2,-107,-113,209.5,-110,-110,125,-145,103,98,IND,3,93.45794393,u,8.5,90.90909091,IND,5,68.96551724,BOS,-3,-100,o,-8.5,-100,BOS,-5,-100
03/15/2016-17:08:42,3/15/2016,532,SportsBetting.ag,BOS,IND,2.5,-2,-107,-113,209.5,-110,-110,125,-145,103,98,IND,3,93.45794393,u,8.5,90.90909091,IND,5,68.96551724,BOS,-3,-100,o,-8.5,-100,BOS,-5,-100
03/16/2016-16:59:16,3/16/2016,602,Westgate,ORL,CHA,9.5,-9,-110,-110,212,-110,-110,425,-550,107,99,ORL,1,90.90909091,u,6,90.90909091,CHA,8,18.18181818,CHA,-1,-100,o,-6,-100,ORL,-8,-100
03/16/2016-16:59:16,3/16/2016,602,PinnacleSports.com,ORL,CHA,9.5,-9,-113,102,212,-101,-109,442,-525,107,99,ORL,1,88.49557522,u,6,99.00990099,CHA,8,19.04761905,CHA,-1,-100,o,-6,-100,ORL,-8,-100
03/16/2016-16:59:16,3/16/2016,602,5Dimes.eu,ORL,CHA,9.5,-9,-105,-105,212,-108,-102,450,-525,107,99,ORL,1,95.23809524,u,6,92.59259259,CHA,8,19.04761905,CHA,-1,-100,o,-6,-100,ORL,-8,-100
03/16/2016-16:59:16,3/16/2016,602,BOVADA.lv,ORL,CHA,10,-10,-110,-110,212,N/A,N/A,400,-600,107,99,ORL,2,90.90909091,N/A,N/A,N/A,CHA,8,16.66666667,CHA,-2,-100,N/A,N/A,N/A,ORL,-8,-100
03/16/2016-16:59:16,3/16/2016,602,BETONLINE.ag,ORL,CHA,9.5,-9,-115,-105,212,-110,-110,430,-525,107,99,ORL,1,86.95652174,u,6,90.90909091,CHA,8,19.04761905,CHA,-1,-100,o,-6,-100,ORL,-8,-100
03/16/2016-16:59:16,3/16/2016,602,SportsBetting.ag,ORL,CHA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,107,99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/16/2016-16:59:16,3/16/2016,618,Westgate,NY,GS,15,-15,-110,-110,221.5,-110,-110,1200,-3000,121,85,GS,21,90.90909091,u,15.5,90.90909091,GS,36,3.333333333,NY,-21,-100,o,-15.5,-100,NY,-36,-100
03/16/2016-16:59:16,3/16/2016,618,PinnacleSports.com,NY,GS,15,-15,-106,-104,222,102,-113,1432,-2345,121,85,GS,21,94.33962264,u,16,102,GS,36,4.264392324,NY,-21,-100,o,-16,-100,NY,-36,-100
03/16/2016-16:59:16,3/16/2016,618,5Dimes.eu,NY,GS,14.5,-14,-105,-105,221.5,-103,-107,1450,-1900,121,85,GS,22,95.23809524,u,15.5,97.08737864,GS,36,5.263157895,NY,-22,-100,o,-15.5,-100,NY,-36,-100
03/16/2016-16:59:16,3/16/2016,618,BOVADA.lv,NY,GS,15,-15,-115,-105,222,N/A,N/A,N/A,N/A,121,85,GS,21,86.95652174,N/A,N/A,N/A,N/A,N/A,N/A,NY,-21,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/16/2016-16:59:16,3/16/2016,618,BETONLINE.ag,NY,GS,15,-15,-105,-115,221.5,-110,-110,1375,-2200,121,85,GS,21,95.23809524,u,15.5,90.90909091,GS,36,4.545454545,NY,-21,-100,o,-15.5,-100,NY,-36,-100
03/16/2016-16:59:16,3/16/2016,618,SportsBetting.ag,NY,GS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,121,85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/16/2016-16:59:16,3/16/2016,610,Westgate,ATL,DET,N/A,N/A,N/A,N/A,199.5,-110,-110,-110,-110,118,114,N/A,N/A,N/A,o,32.5,90.90909091,DET,4,90.90909091,N/A,N/A,N/A,u,-32.5,-100,ATL,-4,-100
03/16/2016-16:59:16,3/16/2016,610,PinnacleSports.com,ATL,DET,1,-1,-104,-106,199.5,-105,-105,-108,-102,118,114,DET,3,96.15384615,o,32.5,95.23809524,DET,4,98.03921569,ATL,-3,-100,u,-32.5,-100,ATL,-4,-100
03/16/2016-16:59:16,3/16/2016,610,5Dimes.eu,ATL,DET,1,-1,-105,-105,199.5,-105,-105,103,-113,118,114,DET,3,95.23809524,o,32.5,95.23809524,DET,4,88.49557522,ATL,-3,-100,u,-32.5,-100,ATL,-4,-100
03/16/2016-16:59:16,3/16/2016,610,BOVADA.lv,ATL,DET,-1,1,-110,-110,199,N/A,N/A,N/A,N/A,118,114,DET,5,90.90909091,N/A,N/A,N/A,N/A,N/A,N/A,ATL,-5,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/16/2016-16:59:16,3/16/2016,610,BETONLINE.ag,ATL,DET,N/A,N/A,N/A,N/A,199.5,-110,-110,N/A,N/A,118,114,N/A,N/A,N/A,o,32.5,90.90909091,N/A,N/A,N/A,N/A,N/A,N/A,u,-32.5,-100,N/A,N/A,N/A
03/16/2016-16:59:16,3/16/2016,610,SportsBetting.ag,ATL,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,118,114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/16/2016-16:59:16,3/16/2016,612,Westgate,MIN,MEM,-3.5,3,-110,-110,206.5,-110,-110,-165,145,114,108,MEM,9,90.90909091,o,15.5,90.90909091,MEM,6,145,MIN,-9,-100,u,-15.5,-100,MIN,-6,-100
03/16/2016-16:59:16,3/16/2016,612,PinnacleSports.com,MIN,MEM,-3.5,3,-107,-103,206,-106,-104,-157,142,114,108,MEM,9,93.45794393,o,16,94.33962264,MEM,6,142,MIN,-9,-100,u,-16,-100,MIN,-6,-100
03/16/2016-16:59:16,3/16/2016,612,5Dimes.eu,MIN,MEM,-3.5,3,-101,-109,206,-105,-105,-155,145,114,108,MEM,9,99.00990099,o,16,95.23809524,MEM,6,145,MIN,-9,-100,u,-16,-100,MIN,-6,-100
03/16/2016-16:59:16,3/16/2016,612,BOVADA.lv,MIN,MEM,-3.5,3,-110,-110,206,N/A,N/A,-170,150,114,108,MEM,9,90.90909091,N/A,N/A,N/A,MEM,6,150,MIN,-9,-100,N/A,N/A,N/A,MIN,-6,-100
03/16/2016-16:59:16,3/16/2016,612,BETONLINE.ag,MIN,MEM,-3.5,3,-110,-110,206.5,-110,-110,-165,145,114,108,MEM,9,90.90909091,o,15.5,90.90909091,MEM,6,145,MIN,-9,-100,u,-15.5,-100,MIN,-6,-100
03/16/2016-16:59:16,3/16/2016,612,SportsBetting.ag,MIN,MEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,114,108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/16/2016-16:59:16,3/16/2016,608,Westgate,OKC,BOS,-5,5,-110,-110,220,-110,-110,-210,180,130,109,BOS,26,90.90909091,o,19,90.90909091,BOS,21,180,OKC,-26,-100,u,-19,-100,OKC,-21,-100
03/16/2016-16:59:16,3/16/2016,608,PinnacleSports.com,OKC,BOS,-5,5,-110,100,220,-105,-105,-190,171,130,109,BOS,26,90.90909091,o,19,95.23809524,BOS,21,171,OKC,-26,-100,u,-19,-100,OKC,-21,-100
03/16/2016-16:59:16,3/16/2016,608,5Dimes.eu,OKC,BOS,-5,5,-105,-105,220,-105,-105,-200,185,130,109,BOS,26,95.23809524,o,19,95.23809524,BOS,21,185,OKC,-26,-100,u,-19,-100,OKC,-21,-100
03/16/2016-16:59:16,3/16/2016,608,BOVADA.lv,OKC,BOS,-5,5,-105,-115,220,N/A,N/A,-200,170,130,109,BOS,26,95.23809524,N/A,N/A,N/A,BOS,21,170,OKC,-26,-100,N/A,N/A,N/A,OKC,-21,-100
03/16/2016-16:59:16,3/16/2016,608,BETONLINE.ag,OKC,BOS,-5,5,-110,-110,220,-110,-110,-210,180,130,109,BOS,26,90.90909091,o,19,90.90909091,BOS,21,180,OKC,-26,-100,u,-19,-100,OKC,-21,-100
03/16/2016-16:59:16,3/16/2016,608,SportsBetting.ag,OKC,BOS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,130,109,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/16/2016-16:59:16,3/16/2016,616,Westgate,NO,SAC,4,-4,-110,-110,224,-110,-110,160,-180,123,108,SAC,11,90.90909091,o,7,90.90909091,SAC,15,55.55555556,NO,-11,-100,u,-7,-100,NO,-15,-100
03/16/2016-16:59:16,3/16/2016,616,PinnacleSports.com,NO,SAC,4,-4,-108,-102,224,-105,-105,159,-177,123,108,SAC,11,92.59259259,o,7,95.23809524,SAC,15,56.49717514,NO,-11,-100,u,-7,-100,NO,-15,-100
03/16/2016-16:59:16,3/16/2016,616,5Dimes.eu,NO,SAC,4,-4,-107,-103,224,-105,-105,155,-165,123,108,SAC,11,93.45794393,o,7,95.23809524,SAC,15,60.60606061,NO,-11,-100,u,-7,-100,NO,-15,-100
03/16/2016-16:59:16,3/16/2016,616,BOVADA.lv,NO,SAC,4,-4,-110,-110,224,N/A,N/A,160,-180,123,108,SAC,11,90.90909091,N/A,N/A,N/A,SAC,15,55.55555556,NO,-11,-100,N/A,N/A,N/A,NO,-15,-100
03/16/2016-16:59:16,3/16/2016,616,BETONLINE.ag,NO,SAC,4,-4,-115,-105,224.5,-110,-110,160,-180,123,108,SAC,11,86.95652174,o,6.5,90.90909091,SAC,15,55.55555556,NO,-11,-100,u,-6.5,-100,NO,-15,-100
03/16/2016-16:59:16,3/16/2016,616,SportsBetting.ag,NO,SAC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,123,108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/16/2016-16:59:16,3/16/2016,606,Westgate,CHI,WSH,5,-5,-110,-110,212.5,-110,-110,180,-210,117,96,WSH,16,90.90909091,o,0.5,90.90909091,WSH,21,47.61904762,CHI,-16,-100,u,-0.5,-100,CHI,-21,-100
03/16/2016-16:59:16,3/16/2016,606,PinnacleSports.com,CHI,WSH,5,-5,-108,-102,212.5,-103,-107,186,-208,117,96,WSH,16,92.59259259,o,0.5,97.08737864,WSH,21,48.07692308,CHI,-16,-100,u,-0.5,-100,CHI,-21,-100
03/16/2016-16:59:16,3/16/2016,606,5Dimes.eu,CHI,WSH,5,-5,-107,-103,212.5,-108,-102,190,-210,117,96,WSH,16,93.45794393,o,0.5,92.59259259,WSH,21,47.61904762,CHI,-16,-100,u,-0.5,-100,CHI,-21,-100
03/16/2016-16:59:16,3/16/2016,606,BOVADA.lv,CHI,WSH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,117,96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/16/2016-16:59:16,3/16/2016,606,BETONLINE.ag,CHI,WSH,5,-5,-110,-110,212.5,-110,-110,175,-205,117,96,WSH,16,90.90909091,o,0.5,90.90909091,WSH,21,48.7804878,CHI,-16,-100,u,-0.5,-100,CHI,-21,-100
03/16/2016-16:59:16,3/16/2016,606,SportsBetting.ag,CHI,WSH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,117,96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/16/2016-16:59:16,3/16/2016,614,Westgate,LAC,HOU,3.5,-3,-110,-110,215.5,-110,-110,150,-170,122,106,HOU,13,90.90909091,o,12.5,90.90909091,HOU,16,58.82352941,LAC,-13,-100,u,-12.5,-100,LAC,-16,-100
03/16/2016-16:59:16,3/16/2016,614,PinnacleSports.com,LAC,HOU,3.5,-3,-108,-102,216,100,-110,149,-165,122,106,HOU,13,92.59259259,o,12,100,HOU,16,60.60606061,LAC,-13,-100,u,-12,-100,LAC,-16,-100
03/16/2016-16:59:16,3/16/2016,614,5Dimes.eu,LAC,HOU,3.5,-3,-107,-103,215.5,-105,-105,145,-155,122,106,HOU,13,93.45794393,o,12.5,95.23809524,HOU,16,64.51612903,LAC,-13,-100,u,-12.5,-100,LAC,-16,-100
03/16/2016-16:59:16,3/16/2016,614,BOVADA.lv,LAC,HOU,3,-3,-115,-105,216,N/A,N/A,145,-165,122,106,HOU,13,86.95652174,N/A,N/A,N/A,HOU,16,60.60606061,LAC,-13,-100,N/A,N/A,N/A,LAC,-16,-100
03/16/2016-16:59:16,3/16/2016,614,BETONLINE.ag,LAC,HOU,3.5,-3,-110,-110,216,-110,-110,145,-165,122,106,HOU,13,90.90909091,o,12,90.90909091,HOU,16,60.60606061,LAC,-13,-100,u,-12,-100,LAC,-16,-100
03/16/2016-16:59:16,3/16/2016,614,SportsBetting.ag,LAC,HOU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,122,106,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/16/2016-16:59:16,3/16/2016,604,Westgate,DAL,CLE,9.5,-9,-110,-110,211,-110,-110,425,-550,99,98,DAL,8,90.90909091,u,14,90.90909091,CLE,1,18.18181818,CLE,-8,-100,o,-14,-100,DAL,-1,-100
03/16/2016-16:59:16,3/16/2016,604,PinnacleSports.com,DAL,CLE,9.5,-9,-110,100,210,-108,-102,442,-525,99,98,DAL,8,90.90909091,u,13,92.59259259,CLE,1,19.04761905,CLE,-8,-100,o,-13,-100,DAL,-1,-100
03/16/2016-16:59:16,3/16/2016,604,5Dimes.eu,DAL,CLE,10,-10,-102,-108,210,-101,-109,450,-525,99,98,DAL,9,98.03921569,u,13,99.00990099,CLE,1,19.04761905,CLE,-9,-100,o,-13,-100,DAL,-1,-100
03/16/2016-16:59:16,3/16/2016,604,BOVADA.lv,DAL,CLE,9.5,-9,-110,-110,210,N/A,N/A,400,-600,99,98,DAL,8,90.90909091,N/A,N/A,N/A,CLE,1,16.66666667,CLE,-8,-100,N/A,N/A,N/A,DAL,-1,-100
03/16/2016-16:59:16,3/16/2016,604,BETONLINE.ag,DAL,CLE,9.5,-9,-110,-110,210.5,-110,-110,435,-530,99,98,DAL,8,90.90909091,u,13.5,90.90909091,CLE,1,18.86792453,CLE,-8,-100,o,-13.5,-100,DAL,-1,-100
03/16/2016-16:59:16,3/16/2016,604,SportsBetting.ag,DAL,CLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,99,98,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/17/2016-13:28:37,3/17/2016,716,Westgate,PHX,UTAH,9.5,-9,-110,-110,198,-110,-110,425,-550,103.0,69.0,UTAH,25.0,90.9090909090909,u,26.0,90.9090909090909,UTAH,34.0,18.181818181818183,PHX,-25.0,-100,o,-26.0,-100,PHX,-34.0,-100
03/17/2016-13:28:37,3/17/2016,716,PinnacleSports.com,PHX,UTAH,9,-9,-101,-109,198,-110,100,416,-490,103.0,69.0,UTAH,25.0,99.00990099009901,u,26.0,90.9090909090909,UTAH,34.0,20.408163265306122,PHX,-25.0,-100,o,-26.0,-100,PHX,-34.0,-100
03/17/2016-13:28:37,3/17/2016,716,5Dimes.eu,PHX,UTAH,9.5,-9,-105,-105,198,-102,-108,420,-475,103.0,69.0,UTAH,25.0,95.23809523809523,u,26.0,98.0392156862745,UTAH,34.0,21.052631578947366,PHX,-25.0,-100,o,-26.0,-100,PHX,-34.0,-100
03/17/2016-13:28:37,3/17/2016,716,BOVADA.lv,PHX,UTAH,9.5,-9,-110,-110,198,N/A,N/A,N/A,N/A,103.0,69.0,UTAH,25.0,90.9090909090909,N/A,N/A,N/A,N/A,N/A,N/A,PHX,-25.0,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/17/2016-13:28:37,3/17/2016,716,BETONLINE.ag,PHX,UTAH,9.5,-9,-112,-108,198,-110,-110,405,-500,103.0,69.0,UTAH,25.0,89.28571428571429,u,26.0,90.9090909090909,UTAH,34.0,20.0,PHX,-25.0,-100,o,-26.0,-100,PHX,-34.0,-100
03/17/2016-13:28:37,3/17/2016,716,SportsBetting.ag,PHX,UTAH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,103.0,69.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/17/2016-13:28:37,3/17/2016,710,Westgate,MEM,MIL,10.5,-10,-110,-110,202,-110,-110,500,-700,96.0,86.0,N/A,0,0,u,20.0,90.9090909090909,MIL,10.0,14.285714285714285,N/A,0,0,o,-20.0,-100,MEM,-10.0,-100
03/17/2016-13:28:37,3/17/2016,710,PinnacleSports.com,MEM,MIL,10.5,-10,-106,-104,202,100,-110,498,-600,96.0,86.0,N/A,0,0,u,20.0,100.0,MIL,10.0,16.666666666666664,N/A,0,0,o,-20.0,-100,MEM,-10.0,-100
03/17/2016-13:28:37,3/17/2016,710,5Dimes.eu,MEM,MIL,10.5,-10,-105,-105,202,-105,-105,510,-615,96.0,86.0,N/A,0,0,u,20.0,95.23809523809523,MIL,10.0,16.260162601626014,N/A,0,0,o,-20.0,-100,MEM,-10.0,-100
03/17/2016-13:28:37,3/17/2016,710,BOVADA.lv,MEM,MIL,10.5,-10,-110,-110,202,N/A,N/A,N/A,N/A,96.0,86.0,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A
03/17/2016-13:28:37,3/17/2016,710,BETONLINE.ag,MEM,MIL,10.5,-10,-110,-110,202,-110,-110,495,-620,96.0,86.0,N/A,0,0,u,20.0,90.9090909090909,MIL,10.0,16.129032258064516,N/A,0,0,o,-20.0,-100,MEM,-10.0,-100
03/17/2016-13:28:37,3/17/2016,710,SportsBetting.ag,MEM,MIL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,96.0,86.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/17/2016-13:28:37,3/17/2016,712,Westgate,BKN,CHI,6,-6,-110,-110,212,-110,-110,210,-250,118.0,102.0,CHI,10.0,90.9090909090909,o,8.0,90.9090909090909,CHI,16.0,40.0,BKN,-10.0,-100,u,-8.0,-100,BKN,-16.0,-100
03/17/2016-13:28:37,3/17/2016,712,PinnacleSports.com,BKN,CHI,6,-6,100,-110,212,-106,-104,222,-250,118.0,102.0,CHI,10.0,100.0,o,8.0,94.33962264150944,CHI,16.0,40.0,BKN,-10.0,-100,u,-8.0,-100,BKN,-16.0,-100
03/17/2016-13:28:37,3/17/2016,712,5Dimes.eu,BKN,CHI,6,-6,-102,-108,212,-105,-105,215,-235,118.0,102.0,CHI,10.0,98.0392156862745,o,8.0,95.23809523809523,CHI,16.0,42.5531914893617,BKN,-10.0,-100,u,-8.0,-100,BKN,-16.0,-100
03/17/2016-13:28:37,3/17/2016,712,BOVADA.lv,BKN,CHI,6,-6,-110,-110,212,N/A,N/A,N/A,N/A,118.0,102.0,CHI,10.0,90.9090909090909,N/A,N/A,N/A,N/A,N/A,N/A,BKN,-10.0,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/17/2016-13:28:37,3/17/2016,712,BETONLINE.ag,BKN,CHI,6,-6,-110,-110,212,-110,-110,210,-250,118.0,102.0,CHI,10.0,90.9090909090909,o,8.0,90.9090909090909,CHI,16.0,40.0,BKN,-10.0,-100,u,-8.0,-100,BKN,-16.0,-100
03/17/2016-13:28:37,3/17/2016,712,SportsBetting.ag,BKN,CHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,118.0,102.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/17/2016-13:28:37,3/17/2016,708,Westgate,DEN,ATL,7.5,-7,-110,-110,211,-110,-110,290,-350,116.0,98.0,ATL,11.0,90.9090909090909,o,3.0,90.9090909090909,ATL,18.0,28.57142857142857,DEN,-11.0,-100,u,-3.0,-100,DEN,-18.0,-100
03/17/2016-13:28:37,3/17/2016,708,PinnacleSports.com,DEN,ATL,7.5,-7,-103,-107,211,-105,-105,295,-337,116.0,98.0,ATL,11.0,97.0873786407767,o,3.0,95.23809523809523,ATL,18.0,29.673590504451035,DEN,-11.0,-100,u,-3.0,-100,DEN,-18.0,-100
03/17/2016-13:28:37,3/17/2016,708,5Dimes.eu,DEN,ATL,7.5,-7,-102,-108,211,-105,-105,295,-325,116.0,98.0,ATL,11.0,98.0392156862745,o,3.0,95.23809523809523,ATL,18.0,30.76923076923077,DEN,-11.0,-100,u,-3.0,-100,DEN,-18.0,-100
03/17/2016-13:28:37,3/17/2016,708,BOVADA.lv,DEN,ATL,8,-8,-115,-105,211,N/A,N/A,N/A,N/A,116.0,98.0,ATL,10.0,86.95652173913044,N/A,N/A,N/A,N/A,N/A,N/A,DEN,-10.0,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/17/2016-13:28:37,3/17/2016,708,BETONLINE.ag,DEN,ATL,7.5,-7,-110,-110,211,-110,-110,290,-350,116.0,98.0,ATL,11.0,90.9090909090909,o,3.0,90.9090909090909,ATL,18.0,28.57142857142857,DEN,-11.0,-100,u,-3.0,-100,DEN,-18.0,-100
03/17/2016-13:28:37,3/17/2016,708,SportsBetting.ag,DEN,ATL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,116.0,98.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/17/2016-13:28:37,3/17/2016,704,Westgate,TOR,IND,2,-2,-110,-110,203,-110,-110,110,-130,94.0,101.0,TOR,9.0,90.9090909090909,u,8.0,90.9090909090909,TOR,7.0,76.92307692307693,IND,-9.0,-100,o,-8.0,-100,IND,-7.0,-100
03/17/2016-13:28:37,3/17/2016,704,PinnacleSports.com,TOR,IND,2,-2,-113,102,203,-105,-105,111,-123,94.0,101.0,TOR,9.0,88.49557522123894,u,8.0,95.23809523809523,TOR,7.0,81.30081300813008,IND,-9.0,-100,o,-8.0,-100,IND,-7.0,-100
03/17/2016-13:28:37,3/17/2016,704,5Dimes.eu,TOR,IND,1.5,-1,-103,-107,203.5,-102,-108,110,-120,94.0,101.0,TOR,8.0,97.0873786407767,u,8.5,98.0392156862745,TOR,7.0,83.33333333333334,IND,-8.0,-100,o,-8.5,-100,IND,-7.0,-100
03/17/2016-13:28:37,3/17/2016,704,BOVADA.lv,TOR,IND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,94.0,101.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/17/2016-13:28:37,3/17/2016,704,BETONLINE.ag,TOR,IND,2,-2,-110,-110,203,-110,-110,110,-130,94.0,101.0,TOR,9.0,90.9090909090909,u,8.0,90.9090909090909,TOR,7.0,76.92307692307693,IND,-9.0,-100,o,-8.0,-100,IND,-7.0,-100
03/17/2016-13:28:37,3/17/2016,704,SportsBetting.ag,TOR,IND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,94.0,101.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
