timestamp,game_date,rotation_num,sportsbook_name,away_team,home_team,away_spread,home_spread,home_spread_payout,away_spread_payout,point_total,over_point_total_payout,under_point_total_payout,away_moneyline_payout,home_moneyline_payout,home_score,away_score,correct_spread_pick,correct_spread_diff,correct_spread_payout,correct_point_total_pick,correct_point_total_diff,correct_point_total_payout,correct_moneyline_pick,correct_moneyline_diff,correct_moneyline_payout,incorrect_spread_pick,incorrect_spread_diff,incorrect_spread_payout,incorrect_point_total_pick,incorrect_point_total_diff,incorrect_point_total_payout,incorrect_moneyline_pick,incorrect_moneyline_diff,incorrect_moneyline_payout
03/17/2016-13:28:37,3/17/2016,706,Westgate,CHA,MIA,4.5,-4,-110,-110,209,-110,-110,165,-185,106.0,109.0,CHA,7.0,90.9090909090909,o,6.0,90.9090909090909,CHA,3.0,54.054054054054056,MIA,-7.0,-100,u,-6.0,-100,MIA,-3.0,-100
03/17/2016-13:28:37,3/17/2016,706,PinnacleSports.com,CHA,MIA,4.5,-4,-107,-103,208.5,-104,-106,162,-180,106.0,109.0,CHA,7.0,93.45794392523365,o,6.5,96.15384615384616,CHA,3.0,55.55555555555556,MIA,-7.0,-100,u,-6.5,-100,MIA,-3.0,-100
03/17/2016-13:28:37,3/17/2016,706,5Dimes.eu,CHA,MIA,4.5,-4,-105,-105,208.5,-108,-102,170,-185,106.0,109.0,CHA,7.0,95.23809523809523,o,6.5,92.5925925925926,CHA,3.0,54.054054054054056,MIA,-7.0,-100,u,-6.5,-100,MIA,-3.0,-100
03/17/2016-13:28:37,3/17/2016,706,BOVADA.lv,CHA,MIA,4.5,-4,-110,-110,209,N/A,N/A,N/A,N/A,106.0,109.0,CHA,7.0,90.9090909090909,N/A,N/A,N/A,N/A,N/A,N/A,MIA,-7.0,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/17/2016-13:28:37,3/17/2016,706,BETONLINE.ag,CHA,MIA,4.5,-4,-110,-110,209,-110,-110,163,-183,106.0,109.0,CHA,7.0,90.9090909090909,o,6.0,90.9090909090909,CHA,3.0,54.644808743169406,MIA,-7.0,-100,u,-6.0,-100,MIA,-3.0,-100
03/17/2016-13:28:37,3/17/2016,706,SportsBetting.ag,CHA,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,106.0,109.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/17/2016-13:28:37,3/17/2016,714,Westgate,POR,SA,11.5,-11,-110,-110,204,-110,-110,650,-1000,118.0,110.0,POR,3.0,90.9090909090909,o,24.0,90.9090909090909,SA,8.0,10.0,SA,-3.0,-100,u,-24.0,-100,POR,-8.0,-100
03/17/2016-13:28:37,3/17/2016,714,PinnacleSports.com,POR,SA,11.5,-11,-102,-108,204,-110,100,638,-800,118.0,110.0,POR,3.0,98.0392156862745,o,24.0,90.9090909090909,SA,8.0,12.5,SA,-3.0,-100,u,-24.0,-100,POR,-8.0,-100
03/17/2016-13:28:37,3/17/2016,714,5Dimes.eu,POR,SA,11.5,-11,-105,-105,204,-105,-105,600,-750,118.0,110.0,POR,3.0,95.23809523809523,o,24.0,95.23809523809523,SA,8.0,13.333333333333334,SA,-3.0,-100,u,-24.0,-100,POR,-8.0,-100
03/17/2016-13:28:37,3/17/2016,714,BOVADA.lv,POR,SA,11.5,-11,-105,-115,204,N/A,N/A,N/A,N/A,118.0,110.0,POR,3.0,95.23809523809523,N/A,N/A,N/A,N/A,N/A,N/A,SA,-3.0,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/17/2016-13:28:37,3/17/2016,714,BETONLINE.ag,POR,SA,11.5,-11,-105,-115,204,-110,-110,635,-850,118.0,110.0,POR,3.0,95.23809523809523,o,24.0,90.9090909090909,SA,8.0,11.76470588235294,SA,-3.0,-100,u,-24.0,-100,POR,-8.0,-100
03/17/2016-13:28:37,3/17/2016,714,SportsBetting.ag,POR,SA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,118.0,110.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/17/2016-13:28:37,3/17/2016,702,Westgate,WSH,PHI,-9.5,9,-110,-110,218,-110,-110,-550,425,94.0,99.0,PHI,4.0,90.9090909090909,u,25.0,90.9090909090909,WSH,5.0,425.0,WSH,-4.0,-100,o,-25.0,-100,PHI,-5.0,-100
03/17/2016-13:28:37,3/17/2016,702,PinnacleSports.com,WSH,PHI,-9.5,9,-107,-103,218,-102,-108,-505,427,94.0,99.0,PHI,4.0,93.45794392523365,u,25.0,98.0392156862745,WSH,5.0,427.0,WSH,-4.0,-100,o,-25.0,-100,PHI,-5.0,-100
03/17/2016-13:28:37,3/17/2016,702,5Dimes.eu,WSH,PHI,-9.5,9,-105,-105,218,-102,-108,-500,435,94.0,99.0,PHI,4.0,95.23809523809523,u,25.0,98.0392156862745,WSH,5.0,435.0,WSH,-4.0,-100,o,-25.0,-100,PHI,-5.0,-100
03/17/2016-13:28:37,3/17/2016,702,BOVADA.lv,WSH,PHI,-9.5,9,-110,-110,218,N/A,N/A,N/A,N/A,94.0,99.0,PHI,4.0,90.9090909090909,N/A,N/A,N/A,N/A,N/A,N/A,WSH,-4.0,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/17/2016-13:28:37,3/17/2016,702,BETONLINE.ag,WSH,PHI,-9.5,9,-110,-110,218,-110,-110,-515,420,94.0,99.0,PHI,4.0,90.9090909090909,u,25.0,90.9090909090909,WSH,5.0,420.0,WSH,-4.0,-100,o,-25.0,-100,PHI,-5.0,-100
03/17/2016-13:28:37,3/17/2016,702,SportsBetting.ag,WSH,PHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,94.0,99.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/18/2016-18:07:23,3/18/2016,802,Westgate,OKC,PHI,-15.5,15,-110,-110,219.5,-110,-110,-6000,1600,97.0,111.0,PHI,1.0,90.9090909090909,u,11.5,90.9090909090909,OKC,14.0,1600.0,OKC,-1.0,-100,o,-11.5,-100,PHI,-14.0,-100
03/18/2016-18:07:23,3/18/2016,802,PinnacleSports.com,OKC,PHI,-15.5,15,-110,100,219.5,-105,-105,-3333,1768,97.0,111.0,PHI,1.0,90.9090909090909,u,11.5,95.23809523809523,OKC,14.0,1768.0,OKC,-1.0,-100,o,-11.5,-100,PHI,-14.0,-100
03/18/2016-18:07:23,3/18/2016,802,5Dimes.eu,OKC,PHI,-17,17,-102,-108,219.5,-105,-105,-2700,2000,97.0,111.0,PHI,3.0,98.0392156862745,u,11.5,95.23809523809523,OKC,14.0,2000.0,OKC,-3.0,-100,o,-11.5,-100,PHI,-14.0,-100
03/18/2016-18:07:23,3/18/2016,802,BOVADA.lv,OKC,PHI,-16,16,-110,-110,220,N/A,N/A,N/A,N/A,97.0,111.0,PHI,2.0,90.9090909090909,N/A,N/A,N/A,N/A,N/A,N/A,OKC,-2.0,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/18/2016-18:07:23,3/18/2016,802,BETONLINE.ag,OKC,PHI,-15.5,15,-110,-110,219.5,-110,-110,N/A,N/A,97.0,111.0,PHI,1.0,90.9090909090909,u,11.5,90.9090909090909,N/A,N/A,N/A,OKC,-1.0,-100,o,-11.5,-100,N/A,N/A,N/A
03/18/2016-18:07:23,3/18/2016,802,SportsBetting.ag,OKC,PHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,97.0,111.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/18/2016-18:07:23,3/18/2016,804,Westgate,CLE,ORL,-10,10,-110,-110,211.5,-110,-110,-600,450,103.0,109.0,ORL,4.0,90.9090909090909,o,0.5,90.9090909090909,CLE,6.0,450.0,CLE,-4.0,-100,u,-0.5,-100,ORL,-6.0,-100
03/18/2016-18:07:23,3/18/2016,804,PinnacleSports.com,CLE,ORL,-10,10,-101,-109,211,-106,-104,-543,456,103.0,109.0,ORL,4.0,99.00990099009901,o,1.0,94.33962264150944,CLE,6.0,456.0,CLE,-4.0,-100,u,-1.0,-100,ORL,-6.0,-100
03/18/2016-18:07:23,3/18/2016,804,5Dimes.eu,CLE,ORL,-10,10,-101,-109,211.5,-103,-107,-515,445,103.0,109.0,ORL,4.0,99.00990099009901,o,0.5,97.0873786407767,CLE,6.0,445.0,CLE,-4.0,-100,u,-0.5,-100,ORL,-6.0,-100
03/18/2016-18:07:23,3/18/2016,804,BOVADA.lv,CLE,ORL,-10,10,-110,-110,211,N/A,N/A,-600,400,103.0,109.0,ORL,4.0,90.9090909090909,N/A,N/A,N/A,CLE,6.0,400.0,CLE,-4.0,-100,N/A,N/A,N/A,ORL,-6.0,-100
03/18/2016-18:07:23,3/18/2016,804,BETONLINE.ag,CLE,ORL,-10,10,-110,-110,211.5,-110,-110,-550,445,103.0,109.0,ORL,4.0,90.9090909090909,o,0.5,90.9090909090909,CLE,6.0,445.0,CLE,-4.0,-100,u,-0.5,-100,ORL,-6.0,-100
03/18/2016-18:07:23,3/18/2016,804,SportsBetting.ag,CLE,ORL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,103.0,109.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/18/2016-18:07:23,3/18/2016,812,Westgate,MIN,HOU,8.5,-8,-110,-110,224,-110,-110,360,-430,116.0,111.0,MIN,3.0,90.9090909090909,o,3.0,90.9090909090909,HOU,5.0,23.25581395348837,HOU,-3.0,-100,u,-3.0,-100,MIN,-5.0,-100
03/18/2016-18:07:23,3/18/2016,812,PinnacleSports.com,MIN,HOU,8.5,-8,100,-110,224,-105,-105,376,-439,116.0,111.0,MIN,3.0,100.0,o,3.0,95.23809523809523,HOU,5.0,22.779043280182233,HOU,-3.0,-100,u,-3.0,-100,MIN,-5.0,-100
03/18/2016-18:07:23,3/18/2016,812,5Dimes.eu,MIN,HOU,9,-9,-109,-101,224,-105,-105,375,-420,116.0,111.0,MIN,4.0,91.74311926605505,o,3.0,95.23809523809523,HOU,5.0,23.809523809523807,HOU,-4.0,-100,u,-3.0,-100,MIN,-5.0,-100
03/18/2016-18:07:23,3/18/2016,812,BOVADA.lv,MIN,HOU,9,-9,-105,-115,224,N/A,N/A,350,-500,116.0,111.0,MIN,4.0,95.23809523809523,N/A,N/A,N/A,HOU,5.0,20.0,HOU,-4.0,-100,N/A,N/A,N/A,MIN,-5.0,-100
03/18/2016-18:07:23,3/18/2016,812,BETONLINE.ag,MIN,HOU,8.5,-8,-105,-115,224,-110,-110,370,-440,116.0,111.0,MIN,3.0,95.23809523809523,o,3.0,90.9090909090909,HOU,5.0,22.727272727272727,HOU,-3.0,-100,u,-3.0,-100,MIN,-5.0,-100
03/18/2016-18:07:23,3/18/2016,812,SportsBetting.ag,MIN,HOU,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,116.0,111.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/18/2016-18:07:23,3/18/2016,806,Westgate,SAC,DET,7,-7,-110,-110,218.5,-110,-110,250,-300,115.0,108.0,N/A,0,0,o,4.5,90.9090909090909,DET,7.0,33.33333333333333,N/A,0,0,u,-4.5,-100,SAC,-7.0,-100
03/18/2016-18:07:23,3/18/2016,806,PinnacleSports.com,SAC,DET,7,-7,-105,-105,218.5,-110,100,256,-290,115.0,108.0,N/A,0,0,o,4.5,90.9090909090909,DET,7.0,34.48275862068966,N/A,0,0,u,-4.5,-100,SAC,-7.0,-100
03/18/2016-18:07:23,3/18/2016,806,5Dimes.eu,SAC,DET,6.5,-6,-102,-108,218.5,-107,-103,248,-270,115.0,108.0,DET,1.0,98.0392156862745,o,4.5,93.45794392523365,DET,7.0,37.03703703703704,SAC,-1.0,-100,u,-4.5,-100,SAC,-7.0,-100
03/18/2016-18:07:23,3/18/2016,806,BOVADA.lv,SAC,DET,7,-7,-110,-110,218,N/A,N/A,240,-280,115.0,108.0,N/A,0,0,N/A,N/A,N/A,DET,7.0,35.714285714285715,N/A,0,0,N/A,N/A,N/A,SAC,-7.0,-100
03/18/2016-18:07:23,3/18/2016,806,BETONLINE.ag,SAC,DET,6.5,-6,-110,-110,218.5,-110,-110,230,-275,115.0,108.0,DET,1.0,90.9090909090909,o,4.5,90.9090909090909,DET,7.0,36.36363636363637,SAC,-1.0,-100,u,-4.5,-100,SAC,-7.0,-100
03/18/2016-18:07:23,3/18/2016,806,SportsBetting.ag,SAC,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,115.0,108.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/18/2016-18:07:23,3/18/2016,816,Westgate,PHX,LAL,3.5,-3,-110,-110,215.5,-110,-110,145,-165,90.0,95.0,PHX,8.0,90.9090909090909,u,30.5,90.9090909090909,PHX,5.0,60.60606060606061,LAL,-8.0,-100,o,-30.5,-100,LAL,-5.0,-100
03/18/2016-18:07:23,3/18/2016,816,PinnacleSports.com,PHX,LAL,3.5,-3,-103,-107,215.5,-108,-102,144,-160,90.0,95.0,PHX,8.0,97.0873786407767,u,30.5,92.5925925925926,PHX,5.0,62.5,LAL,-8.0,-100,o,-30.5,-100,LAL,-5.0,-100
03/18/2016-18:07:23,3/18/2016,816,5Dimes.eu,PHX,LAL,3.5,-3,-101,-109,215.5,-105,-105,155,-165,90.0,95.0,PHX,8.0,99.00990099009901,u,30.5,95.23809523809523,PHX,5.0,60.60606060606061,LAL,-8.0,-100,o,-30.5,-100,LAL,-5.0,-100
03/18/2016-18:07:23,3/18/2016,816,BOVADA.lv,PHX,LAL,4,-4,-110,-110,215,N/A,N/A,145,-165,90.0,95.0,PHX,9.0,90.9090909090909,N/A,N/A,N/A,PHX,5.0,60.60606060606061,LAL,-9.0,-100,N/A,N/A,N/A,LAL,-5.0,-100
03/18/2016-18:07:23,3/18/2016,816,BETONLINE.ag,PHX,LAL,3.5,-3,-110,-110,215.5,-110,-110,145,-165,90.0,95.0,PHX,8.0,90.9090909090909,u,30.5,90.9090909090909,PHX,5.0,60.60606060606061,LAL,-8.0,-100,o,-30.5,-100,LAL,-5.0,-100
03/18/2016-18:07:23,3/18/2016,816,SportsBetting.ag,PHX,LAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90.0,95.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/18/2016-18:07:23,3/18/2016,814,Westgate,GS,DAL,-9,9,-110,-110,227,-110,-110,-550,425,112.0,130.0,GS,9.0,90.9090909090909,o,15.0,90.9090909090909,GS,18.0,425.0,DAL,-9.0,-100,u,-15.0,-100,DAL,-18.0,-100
03/18/2016-18:07:23,3/18/2016,814,PinnacleSports.com,GS,DAL,-9,9,-108,-102,226.5,-105,-105,-457,390,112.0,130.0,GS,9.0,92.5925925925926,o,15.5,95.23809523809523,GS,18.0,390.0,DAL,-9.0,-100,u,-15.5,-100,DAL,-18.0,-100
03/18/2016-18:07:23,3/18/2016,814,5Dimes.eu,GS,DAL,-9,9,-108,-102,227,-105,-105,-450,400,112.0,130.0,GS,9.0,92.5925925925926,o,15.0,95.23809523809523,GS,18.0,400.0,DAL,-9.0,-100,u,-15.0,-100,DAL,-18.0,-100
03/18/2016-18:07:23,3/18/2016,814,BOVADA.lv,GS,DAL,-10,10,-105,-115,227,N/A,N/A,-550,375,112.0,130.0,GS,8.0,95.23809523809523,N/A,N/A,N/A,GS,18.0,375.0,DAL,-8.0,-100,N/A,N/A,N/A,DAL,-18.0,-100
03/18/2016-18:07:23,3/18/2016,814,BETONLINE.ag,GS,DAL,-9,9,-110,-110,227,-110,-110,-470,395,112.0,130.0,GS,9.0,90.9090909090909,o,15.0,90.9090909090909,GS,18.0,395.0,DAL,-9.0,-100,u,-15.0,-100,DAL,-18.0,-100
03/18/2016-18:07:23,3/18/2016,814,SportsBetting.ag,GS,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,112.0,130.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/18/2016-18:07:23,3/18/2016,808,Westgate,BOS,TOR,N/A,N/A,N/A,N/A,209,-110,-110,-110,-110,105.0,91.0,N/A,N/A,N/A,u,13.0,90.9090909090909,TOR,14.0,90.9090909090909,N/A,N/A,N/A,o,-13.0,-100,BOS,-14.0,-100
03/18/2016-18:07:23,3/18/2016,808,PinnacleSports.com,BOS,TOR,1,-1,-108,-102,209.5,-105,-105,-101,-109,105.0,91.0,TOR,13.0,92.5925925925926,u,13.5,95.23809523809523,TOR,14.0,91.74311926605505,BOS,-13.0,-100,o,-13.5,-100,BOS,-14.0,-100
03/18/2016-18:07:23,3/18/2016,808,5Dimes.eu,BOS,TOR,1,-1,-112,102,209.5,-101,-109,-105,-105,105.0,91.0,TOR,13.0,89.28571428571429,u,13.5,99.00990099009901,TOR,14.0,95.23809523809523,BOS,-13.0,-100,o,-13.5,-100,BOS,-14.0,-100
03/18/2016-18:07:23,3/18/2016,808,BOVADA.lv,BOS,TOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,105.0,91.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/18/2016-18:07:23,3/18/2016,808,BETONLINE.ag,BOS,TOR,N/A,N/A,N/A,N/A,208.5,-115,-105,105,-125,105.0,91.0,N/A,N/A,N/A,u,12.5,86.95652173913044,TOR,14.0,80.0,N/A,N/A,N/A,o,-12.5,-100,BOS,-14.0,-100
03/18/2016-18:07:23,3/18/2016,808,SportsBetting.ag,BOS,TOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,105.0,91.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/18/2016-18:07:23,3/18/2016,810,Westgate,POR,NO,-2.5,2,-110,-110,219.5,-110,-110,-140,120,112.0,117.0,POR,3.0,90.9090909090909,o,9.5,90.9090909090909,POR,5.0,120.0,NO,-3.0,-100,u,-9.5,-100,NO,-5.0,-100
03/18/2016-18:07:23,3/18/2016,810,PinnacleSports.com,POR,NO,-2.5,2,-110,100,219,-103,-107,-133,120,112.0,117.0,POR,3.0,90.9090909090909,o,10.0,97.0873786407767,POR,5.0,120.0,NO,-3.0,-100,u,-10.0,-100,NO,-5.0,-100
03/18/2016-18:07:23,3/18/2016,810,5Dimes.eu,POR,NO,-2.5,2,-102,-108,220,-105,-105,-135,125,112.0,117.0,POR,3.0,98.0392156862745,o,9.0,95.23809523809523,POR,5.0,125.0,NO,-3.0,-100,u,-9.0,-100,NO,-5.0,-100
03/18/2016-18:07:23,3/18/2016,810,BOVADA.lv,POR,NO,-2.5,2,-110,-110,220,N/A,N/A,N/A,N/A,112.0,117.0,POR,3.0,90.9090909090909,N/A,N/A,N/A,N/A,N/A,N/A,NO,-3.0,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/18/2016-18:07:23,3/18/2016,810,BETONLINE.ag,POR,NO,-2,2,-115,-105,219.5,-110,-110,-135,115,112.0,117.0,POR,3.0,86.95652173913044,o,9.5,90.9090909090909,POR,5.0,115.0,NO,-3.0,-100,u,-9.5,-100,NO,-5.0,-100
03/18/2016-18:07:23,3/18/2016,810,SportsBetting.ag,POR,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,112.0,117.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/19/2016-14:25:23,3/19/2016,504,Westgate,OKC,IND,-3.5,3,-110,-110,210.5,-110,-110,-165,145,111.0,115.0,OKC,1.0,90.9090909090909,o,15.5,90.9090909090909,OKC,4.0,145.0,IND,-1.0,-100,u,-15.5,-100,IND,-4.0,-100
03/19/2016-14:25:23,3/19/2016,504,PinnacleSports.com,OKC,IND,-3.5,3,-107,-103,210,-105,-105,-162,146,111.0,115.0,OKC,1.0,93.45794392523365,o,16.0,95.23809523809523,OKC,4.0,146.0,IND,-1.0,-100,u,-16.0,-100,IND,-4.0,-100
03/19/2016-14:25:23,3/19/2016,504,5Dimes.eu,OKC,IND,-3.5,3,-108,-102,210,-105,-105,-160,150,111.0,115.0,OKC,1.0,92.5925925925926,o,16.0,95.23809523809523,OKC,4.0,150.0,IND,-1.0,-100,u,-16.0,-100,IND,-4.0,-100
03/19/2016-14:25:23,3/19/2016,504,BOVADA.lv,OKC,IND,-4,4,-110,-110,211,N/A,N/A,N/A,N/A,111.0,115.0,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A
03/19/2016-14:25:23,3/19/2016,504,BETONLINE.ag,OKC,IND,-3.5,3,-112,-108,210,-110,-110,-165,145,111.0,115.0,OKC,1.0,89.28571428571429,o,16.0,90.9090909090909,OKC,4.0,145.0,IND,-1.0,-100,u,-16.0,-100,IND,-4.0,-100
03/19/2016-14:25:23,3/19/2016,504,SportsBetting.ag,OKC,IND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,111.0,115.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/19/2016-14:25:23,3/19/2016,506,Westgate,BKN,DET,8.5,-8,-110,-110,210.5,-110,-110,375,-450,115.0,103.0,DET,4.0,90.9090909090909,o,7.5,90.9090909090909,DET,12.0,22.22222222222222,BKN,-4.0,-100,u,-7.5,-100,BKN,-12.0,-100
03/19/2016-14:25:23,3/19/2016,506,PinnacleSports.com,BKN,DET,8.5,-8,100,-110,210.5,-105,-105,369,-430,115.0,103.0,DET,4.0,100.0,o,7.5,95.23809523809523,DET,12.0,23.25581395348837,BKN,-4.0,-100,u,-7.5,-100,BKN,-12.0,-100
03/19/2016-14:25:23,3/19/2016,506,5Dimes.eu,BKN,DET,8.5,-8,-105,-105,210.5,-105,-105,360,-405,115.0,103.0,DET,4.0,95.23809523809523,o,7.5,95.23809523809523,DET,12.0,24.691358024691358,BKN,-4.0,-100,u,-7.5,-100,BKN,-12.0,-100
03/19/2016-14:25:23,3/19/2016,506,BOVADA.lv,BKN,DET,9,-9,-115,-105,210,N/A,N/A,N/A,N/A,115.0,103.0,DET,3.0,86.95652173913044,N/A,N/A,N/A,N/A,N/A,N/A,BKN,-3.0,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/19/2016-14:25:23,3/19/2016,506,BETONLINE.ag,BKN,DET,9,-9,-115,-105,210.5,-110,-110,365,-435,115.0,103.0,DET,3.0,86.95652173913044,o,7.5,90.9090909090909,DET,12.0,22.988505747126435,BKN,-3.0,-100,u,-7.5,-100,BKN,-12.0,-100
03/19/2016-14:25:23,3/19/2016,506,SportsBetting.ag,BKN,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,115.0,103.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/19/2016-14:25:23,3/19/2016,508,Westgate,NY,WSH,8,-8,-110,-110,206.5,-110,-110,320,-380,99.0,89.0,WSH,2.0,90.9090909090909,u,18.5,90.9090909090909,WSH,10.0,26.31578947368421,NY,-2.0,-100,o,-18.5,-100,NY,-10.0,-100
03/19/2016-14:25:23,3/19/2016,508,PinnacleSports.com,NY,WSH,8,-8,-106,-104,206.5,-114,103,295,-337,99.0,89.0,WSH,2.0,94.33962264150944,u,18.5,87.71929824561403,WSH,10.0,29.673590504451035,NY,-2.0,-100,o,-18.5,-100,NY,-10.0,-100
03/19/2016-14:25:23,3/19/2016,508,5Dimes.eu,NY,WSH,8,-8,-105,-105,207,-105,-105,305,-335,99.0,89.0,WSH,2.0,95.23809523809523,u,19.0,95.23809523809523,WSH,10.0,29.850746268656714,NY,-2.0,-100,o,-19.0,-100,NY,-10.0,-100
03/19/2016-14:25:23,3/19/2016,508,BOVADA.lv,NY,WSH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,99.0,89.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
