timestamp,game_date,rotation_num,sportsbook_name,away_team,home_team,away_spread,home_spread,home_spread_payout,away_spread_payout,point_total,over_point_total_payout,under_point_total_payout,away_moneyline_payout,home_moneyline_payout,home_score,away_score,correct_spread_pick,correct_spread_diff,correct_spread_payout,correct_point_total_pick,correct_point_total_diff,correct_point_total_payout,correct_moneyline_pick,correct_moneyline_diff,correct_moneyline_payout,incorrect_spread_pick,incorrect_spread_diff,incorrect_spread_payout,incorrect_point_total_pick,incorrect_point_total_diff,incorrect_point_total_payout,incorrect_moneyline_pick,incorrect_moneyline_diff,incorrect_moneyline_payout
03/19/2016-14:25:23,3/19/2016,508,BETONLINE.ag,NY,WSH,8,-8,-110,-110,207,-110,-110,300,-360,99.0,89.0,WSH,2.0,90.9090909090909,u,19.0,90.9090909090909,WSH,10.0,27.77777777777778,NY,-2.0,-100,o,-19.0,-100,NY,-10.0,-100
03/19/2016-14:25:23,3/19/2016,508,SportsBetting.ag,NY,WSH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,99.0,89.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/19/2016-14:25:23,3/19/2016,514,Westgate,UTAH,CHI,2,-2,-110,-110,195,-110,-110,110,-130,92.0,85.0,CHI,5.0,90.9090909090909,u,18.0,90.9090909090909,CHI,7.0,76.92307692307693,UTAH,-5.0,-100,o,-18.0,-100,UTAH,-7.0,-100
03/19/2016-14:25:23,3/19/2016,514,PinnacleSports.com,UTAH,CHI,2,-2,-103,-107,194.5,-110,100,116,-128,92.0,85.0,CHI,5.0,97.0873786407767,u,17.5,90.9090909090909,CHI,7.0,78.125,UTAH,-5.0,-100,o,-17.5,-100,UTAH,-7.0,-100
03/19/2016-14:25:23,3/19/2016,514,5Dimes.eu,UTAH,CHI,2,-2,-107,-103,195,-103,-107,115,-125,92.0,85.0,CHI,5.0,93.45794392523365,u,18.0,97.0873786407767,CHI,7.0,80.0,UTAH,-5.0,-100,o,-18.0,-100,UTAH,-7.0,-100
03/19/2016-14:25:23,3/19/2016,514,BOVADA.lv,UTAH,CHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,92.0,85.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/19/2016-14:25:23,3/19/2016,514,BETONLINE.ag,UTAH,CHI,2,-2,-108,-112,195,-110,-110,112,-132,92.0,85.0,CHI,5.0,92.5925925925926,u,18.0,90.9090909090909,CHI,7.0,75.75757575757575,UTAH,-5.0,-100,o,-18.0,-100,UTAH,-7.0,-100
03/19/2016-14:25:23,3/19/2016,514,SportsBetting.ag,UTAH,CHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,92.0,85.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/19/2016-14:25:23,3/19/2016,502,Westgate,DEN,CHA,9.5,-9,-110,-110,216.5,-110,-110,425,-550,93.0,101.0,DEN,17.0,90.9090909090909,u,22.5,90.9090909090909,DEN,8.0,18.181818181818183,CHA,-17.0,-100,o,-22.5,-100,CHA,-8.0,-100
03/19/2016-14:25:23,3/19/2016,502,PinnacleSports.com,DEN,CHA,9.5,-9,-104,-106,216.5,-107,-103,427,-505,93.0,101.0,DEN,17.0,96.15384615384616,u,22.5,93.45794392523365,DEN,8.0,19.801980198019802,CHA,-17.0,-100,o,-22.5,-100,CHA,-8.0,-100
03/19/2016-14:25:23,3/19/2016,502,5Dimes.eu,DEN,CHA,9.5,-9,-105,-105,216,-105,-105,435,-500,93.0,101.0,DEN,17.0,95.23809523809523,u,22.0,95.23809523809523,DEN,8.0,20.0,CHA,-17.0,-100,o,-22.0,-100,CHA,-8.0,-100
03/19/2016-14:25:23,3/19/2016,502,BOVADA.lv,DEN,CHA,10,-10,-110,-110,216,N/A,N/A,N/A,N/A,93.0,101.0,DEN,18.0,90.9090909090909,N/A,N/A,N/A,N/A,N/A,N/A,CHA,-18.0,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/19/2016-14:25:23,3/19/2016,502,BETONLINE.ag,DEN,CHA,9.5,-9,-113,-107,216.5,-107,-113,420,-515,93.0,101.0,DEN,17.0,88.49557522123894,u,22.5,93.45794392523365,DEN,8.0,19.41747572815534,CHA,-17.0,-100,o,-22.5,-100,CHA,-8.0,-100
03/19/2016-14:25:23,3/19/2016,502,SportsBetting.ag,DEN,CHA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,93.0,101.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/19/2016-14:25:23,3/19/2016,518,Westgate,GS,SA,4.5,-4,-110,-110,217.5,-110,-110,175,-200,87.0,79.0,SA,4.0,90.9090909090909,u,51.5,90.9090909090909,SA,8.0,50.0,GS,-4.0,-100,o,-51.5,-100,GS,-8.0,-100
03/19/2016-14:25:23,3/19/2016,518,PinnacleSports.com,GS,SA,4.5,-4,100,-110,217.5,-102,-108,169,-188,87.0,79.0,SA,4.0,100.0,u,51.5,98.0392156862745,SA,8.0,53.191489361702125,GS,-4.0,-100,o,-51.5,-100,GS,-8.0,-100
03/19/2016-14:25:23,3/19/2016,518,5Dimes.eu,GS,SA,4.5,-4,-101,-109,217.5,-105,-105,167,-178,87.0,79.0,SA,4.0,99.00990099009901,u,51.5,95.23809523809523,SA,8.0,56.17977528089888,GS,-4.0,-100,o,-51.5,-100,GS,-8.0,-100
03/19/2016-14:25:23,3/19/2016,518,BOVADA.lv,GS,SA,4,-4,-110,-110,218,N/A,N/A,N/A,N/A,87.0,79.0,SA,4.0,90.9090909090909,N/A,N/A,N/A,N/A,N/A,N/A,GS,-4.0,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/19/2016-14:25:23,3/19/2016,518,BETONLINE.ag,GS,SA,5,-5,-111,-109,217.5,-110,-110,175,-205,87.0,79.0,SA,3.0,90.09009009009009,u,51.5,90.9090909090909,SA,8.0,48.78048780487805,GS,-3.0,-100,o,-51.5,-100,GS,-8.0,-100
03/19/2016-14:25:23,3/19/2016,518,SportsBetting.ag,GS,SA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,87.0,79.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/19/2016-14:25:23,3/19/2016,516,Westgate,LAC,MEM,-10,10,-110,-110,199.5,-110,-110,-600,450,113.0,102.0,MEM,21.0,90.9090909090909,o,15.5,90.9090909090909,MEM,11.0,450.0,LAC,-21.0,-100,u,-15.5,-100,LAC,-11.0,-100
03/19/2016-14:25:23,3/19/2016,516,PinnacleSports.com,LAC,MEM,-10,10,-102,-108,199.5,-108,-102,-535,450,113.0,102.0,MEM,21.0,98.0392156862745,o,15.5,92.5925925925926,MEM,11.0,450.0,LAC,-21.0,-100,u,-15.5,-100,LAC,-11.0,-100
03/19/2016-14:25:23,3/19/2016,516,5Dimes.eu,LAC,MEM,-10,10,-102,-108,199.5,-105,-105,-525,450,113.0,102.0,MEM,21.0,98.0392156862745,o,15.5,95.23809523809523,MEM,11.0,450.0,LAC,-21.0,-100,u,-15.5,-100,LAC,-11.0,-100
03/19/2016-14:25:23,3/19/2016,516,BOVADA.lv,LAC,MEM,-10,10,-110,-110,199,N/A,N/A,N/A,N/A,113.0,102.0,MEM,21.0,90.9090909090909,N/A,N/A,N/A,N/A,N/A,N/A,LAC,-21.0,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/19/2016-14:25:23,3/19/2016,516,BETONLINE.ag,LAC,MEM,-10,10,-110,-110,199.5,-110,-110,-550,445,113.0,102.0,MEM,21.0,90.9090909090909,o,15.5,90.9090909090909,MEM,11.0,445.0,LAC,-21.0,-100,u,-15.5,-100,LAC,-11.0,-100
03/19/2016-14:25:23,3/19/2016,516,SportsBetting.ag,LAC,MEM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,113.0,102.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/19/2016-14:25:23,3/19/2016,510,Westgate,CLE,MIA,-3,3,-110,-110,207.5,-110,-110,-150,130,122.0,101.0,MIA,24.0,90.9090909090909,o,15.5,90.9090909090909,MIA,21.0,130.0,CLE,-24.0,-100,u,-15.5,-100,CLE,-21.0,-100
03/19/2016-14:25:23,3/19/2016,510,PinnacleSports.com,CLE,MIA,-3,3,-105,-105,207,-113,102,-145,131,122.0,101.0,MIA,24.0,95.23809523809523,o,16.0,88.49557522123894,MIA,21.0,131.0,CLE,-24.0,-100,u,-16.0,-100,CLE,-21.0,-100
03/19/2016-14:25:23,3/19/2016,510,5Dimes.eu,CLE,MIA,-3,3,-105,-105,207,-102,-108,-145,135,122.0,101.0,MIA,24.0,95.23809523809523,o,16.0,98.0392156862745,MIA,21.0,135.0,CLE,-24.0,-100,u,-16.0,-100,CLE,-21.0,-100
03/19/2016-14:25:23,3/19/2016,510,BOVADA.lv,CLE,MIA,-3.5,3,-105,-115,207,N/A,N/A,N/A,N/A,122.0,101.0,MIA,24.0,95.23809523809523,N/A,N/A,N/A,N/A,N/A,N/A,CLE,-24.0,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/19/2016-14:25:23,3/19/2016,510,BETONLINE.ag,CLE,MIA,-3,3,-110,-110,207,-113,-107,-150,130,122.0,101.0,MIA,24.0,90.9090909090909,o,16.0,88.49557522123894,MIA,21.0,130.0,CLE,-24.0,-100,u,-16.0,-100,CLE,-21.0,-100
03/19/2016-14:25:23,3/19/2016,510,SportsBetting.ag,CLE,MIA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,122.0,101.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/19/2016-14:25:23,3/19/2016,512,Westgate,HOU,ATL,7,-7,-110,-110,215.5,-110,-110,260,-310,109.0,97.0,ATL,5.0,90.9090909090909,u,9.5,90.9090909090909,ATL,12.0,32.25806451612903,HOU,-5.0,-100,o,-9.5,-100,HOU,-12.0,-100
03/19/2016-14:25:23,3/19/2016,512,PinnacleSports.com,HOU,ATL,7,-7,-107,-103,214.5,100,-110,248,-280,109.0,97.0,ATL,5.0,93.45794392523365,u,8.5,100.0,ATL,12.0,35.714285714285715,HOU,-5.0,-100,o,-8.5,-100,HOU,-12.0,-100
03/19/2016-14:25:23,3/19/2016,512,5Dimes.eu,HOU,ATL,7,-7,-107,-103,215.5,-105,-105,260,-290,109.0,97.0,ATL,5.0,93.45794392523365,u,9.5,95.23809523809523,ATL,12.0,34.48275862068966,HOU,-5.0,-100,o,-9.5,-100,HOU,-12.0,-100
03/19/2016-14:25:23,3/19/2016,512,BOVADA.lv,HOU,ATL,7,-7,-110,-110,215,N/A,N/A,N/A,N/A,109.0,97.0,ATL,5.0,90.9090909090909,N/A,N/A,N/A,N/A,N/A,N/A,HOU,-5.0,-100,N/A,N/A,N/A,N/A,N/A,N/A
03/19/2016-14:25:23,3/19/2016,512,BETONLINE.ag,HOU,ATL,7,-7,-115,-105,215,-110,-110,250,-300,109.0,97.0,ATL,5.0,86.95652173913044,u,9.0,90.9090909090909,ATL,12.0,33.33333333333333,HOU,-5.0,-100,o,-9.0,-100,HOU,-12.0,-100
03/19/2016-14:25:23,3/19/2016,512,SportsBetting.ag,HOU,ATL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,109.0,97.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03/20/2016-04:33:47,3/20/2016,702,Westgate,POR,DAL,-1,1,-110,-110,213,-110,-110,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,702,PinnacleSports.com,POR,DAL,N/A,N/A,N/A,N/A,213,-114,103,-105,-105,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,702,5Dimes.eu,POR,DAL,N/A,N/A,N/A,N/A,213,-110,-110,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,702,BOVADA.lv,POR,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,702,BETONLINE.ag,POR,DAL,N/A,N/A,N/A,N/A,213,-110,-110,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,702,SportsBetting.ag,POR,DAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,706,Westgate,BOS,PHI,-11,11,-110,-110,215.5,-110,-110,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,706,PinnacleSports.com,BOS,PHI,-10.5,10,-113,102,215,-107,-103,-675,552,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,706,5Dimes.eu,BOS,PHI,-11,11,-110,-110,215.5,-110,-110,-750,525,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,706,BOVADA.lv,BOS,PHI,-11,11,-105,-115,N/A,N/A,N/A,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,706,BETONLINE.ag,BOS,PHI,-11,11,-110,-110,215.5,-110,-110,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,706,SportsBetting.ag,BOS,PHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,704,Westgate,ORL,TOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,704,PinnacleSports.com,ORL,TOR,9.5,-9,103,-114,N/A,N/A,N/A,432,-511,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,704,5Dimes.eu,ORL,TOR,10,-10,-110,-110,210,-110,-110,415,-525,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,704,BOVADA.lv,ORL,TOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,704,BETONLINE.ag,ORL,TOR,10,-10,-110,-110,210,-110,-110,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,704,SportsBetting.ag,ORL,TOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,710,Westgate,UTAH,MIL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,710,PinnacleSports.com,UTAH,MIL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,710,5Dimes.eu,UTAH,MIL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,710,BOVADA.lv,UTAH,MIL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,710,BETONLINE.ag,UTAH,MIL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,710,SportsBetting.ag,UTAH,MIL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,708,Westgate,LAC,NO,-7.5,7,-110,-110,212.5,-110,-110,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,708,PinnacleSports.com,LAC,NO,-7,7,-111,101,213.5,101,-111,-290,256,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,708,5Dimes.eu,LAC,NO,-7,7,-110,-110,213,-110,-110,-300,250,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,708,BOVADA.lv,LAC,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,708,BETONLINE.ag,LAC,NO,-7,7,-110,-110,213,-110,-110,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,708,SportsBetting.ag,LAC,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,712,Westgate,SAC,NY,N/A,N/A,N/A,N/A,213.5,-110,-110,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,712,PinnacleSports.com,SAC,NY,1,-1,-110,100,213.5,-105,-105,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,712,5Dimes.eu,SAC,NY,N/A,N/A,N/A,N/A,212.5,-110,-110,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,712,BOVADA.lv,SAC,NY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,712,BETONLINE.ag,SAC,NY,N/A,N/A,N/A,N/A,212,-110,-110,0,0,,,,,,,,,,,,,,,,,,,,
03/20/2016-04:33:47,3/20/2016,712,SportsBetting.ag,SAC,NY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,,,,,,,,,,,,,,,,,,,,
03/21/2016-11:25:34,2016-03-21,606,Westgate,SA,CHA,-6,+6,-110,-110,198.5,-110,-110,-260,+220
03/21/2016-11:25:34,2016-03-21,606,PinnacleSports.com,SA,CHA,-6,+6,-106,-104,199,101,-111,-240,+214
03/21/2016-11:25:34,2016-03-21,606,5Dimes.eu,SA,CHA,-6.5,+6,-108,-102,199,-103,-107,-240,+220
03/21/2016-11:25:34,2016-03-21,606,BOVADA.lv,SA,CHA,-6.5,+6,-110,-110,199,0,0,0,0
03/21/2016-11:25:34,2016-03-21,606,BETONLINE.ag,SA,CHA,-6,+6,-110,-110,199,-110,-110,-245,+205
03/21/2016-11:25:34,2016-03-21,606,SportsBetting.ag,SA,CHA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0
03/21/2016-11:25:34,2016-03-21,618,Westgate,MEM,PHX,-2.5,+2,-110,-110,204,-110,-110,-140,+120
03/21/2016-11:25:34,2016-03-21,618,PinnacleSports.com,MEM,PHX,-2.5,+2,100,-110,204,102,-113,-130,+118
03/21/2016-11:25:34,2016-03-21,618,5Dimes.eu,MEM,PHX,-2,+2,-107,-103,204,-103,-107,-130,+120
03/21/2016-11:25:34,2016-03-21,618,BOVADA.lv,MEM,PHX,-2.5,+2,-110,-110,204,0,0,0,0
03/21/2016-11:25:34,2016-03-21,618,BETONLINE.ag,MEM,PHX,-2.5,+2,-110,-110,204,-110,-110,-140,+120
03/21/2016-11:25:34,2016-03-21,618,SportsBetting.ag,MEM,PHX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0
03/21/2016-11:25:34,2016-03-21,616,Westgate,GS,MIN,-13,+13,-110,-110,232.5,-110,-110,-1600,+900
03/21/2016-11:25:34,2016-03-21,616,PinnacleSports.com,GS,MIN,-12.5,+12,-105,-105,232.5,-110,100,-1111,+835
03/21/2016-11:25:34,2016-03-21,616,5Dimes.eu,GS,MIN,-13,+13,-105,-105,232,-108,-102,-1200,+1000
03/21/2016-11:25:34,2016-03-21,616,BOVADA.lv,GS,MIN,-13,+13,-110,-110,232,0,0,0,0
03/21/2016-11:25:34,2016-03-21,616,BETONLINE.ag,GS,MIN,-12.5,+12,-115,-105,232.5,-110,-110,-1100,+775
03/21/2016-11:25:34,2016-03-21,616,SportsBetting.ag,GS,MIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0
03/21/2016-11:25:34,2016-03-21,610,Westgate,ORL,BOS,+8,-8,-110,-110,215.5,-110,-110,+330,-400
03/21/2016-11:25:34,2016-03-21,610,PinnacleSports.com,ORL,BOS,+8,-8,-113,102,215.5,-105,-105,+334,-385
03/21/2016-11:25:34,2016-03-21,610,5Dimes.eu,ORL,BOS,+8.5,-8,-103,-107,216.5,-105,-105,+330,-370
03/21/2016-11:25:34,2016-03-21,610,BOVADA.lv,ORL,BOS,+8,-8,-110,-110,215,0,0,0,0
03/21/2016-11:25:34,2016-03-21,610,BETONLINE.ag,ORL,BOS,+8,-8,-107,-113,215.5,-110,-110,+310,-370
03/21/2016-11:25:34,2016-03-21,610,SportsBetting.ag,ORL,BOS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0
03/21/2016-11:25:34,2016-03-21,614,Westgate,SAC,CHI,+7.5,-7,-110,-110,219.5,-110,-110,+280,-340
03/21/2016-11:25:34,2016-03-21,614,PinnacleSports.com,SAC,CHI,+7.5,-7,-103,-107,219,-103,-107,+292,-333
03/21/2016-11:25:34,2016-03-21,614,5Dimes.eu,SAC,CHI,+7.5,-7,-105,-105,219.5,-105,-105,+280,-310
03/21/2016-11:25:34,2016-03-21,614,BOVADA.lv,SAC,CHI,+7.5,-7,-110,-110,219,0,0,0,0
03/21/2016-11:25:34,2016-03-21,614,BETONLINE.ag,SAC,CHI,+7.5,-7,-108,-112,219,-110,-110,+275,-330
03/21/2016-11:25:34,2016-03-21,614,SportsBetting.ag,SAC,CHI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0
03/21/2016-11:25:34,2016-03-21,612,Westgate,WSH,ATL,+6.5,-6,-110,-110,208,-110,-110,+230,-270
03/21/2016-11:25:34,2016-03-21,612,PinnacleSports.com,WSH,ATL,+6.5,-6,-107,-103,207,-115,104,+222,-250
03/21/2016-11:25:34,2016-03-21,612,5Dimes.eu,WSH,ATL,+6.5,-6,-105,-105,208,-105,-105,+235,-255
03/21/2016-11:25:34,2016-03-21,612,BOVADA.lv,WSH,ATL,+6.5,-6,-110,-110,208,0,0,0,0
03/21/2016-11:25:34,2016-03-21,612,BETONLINE.ag,WSH,ATL,+6.5,-6,-113,-107,208,-110,-110,+225,-265
03/21/2016-11:25:34,2016-03-21,612,SportsBetting.ag,WSH,ATL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0
03/21/2016-11:25:34,2016-03-21,604,Westgate,DEN,CLE,+11,-11,-110,-110,213,-110,-110,+600,-900
03/21/2016-11:25:34,2016-03-21,604,PinnacleSports.com,DEN,CLE,+11,-11,-102,-108,213.5,-101,-109,+622,-777
03/21/2016-11:25:34,2016-03-21,604,5Dimes.eu,DEN,CLE,+11,-11,-105,-105,213.5,-105,-105,+600,-750
03/21/2016-11:25:34,2016-03-21,604,BOVADA.lv,DEN,CLE,+12,-12,-110,-110,N/A,N/A,N/A,0,0
03/21/2016-11:25:34,2016-03-21,604,BETONLINE.ag,DEN,CLE,+11,-11,-110,-110,213.5,-110,-110,+600,-800
03/21/2016-11:25:34,2016-03-21,604,SportsBetting.ag,DEN,CLE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0
03/21/2016-11:25:34,2016-03-21,608,Westgate,MIL,DET,+7.5,-7,-110,-110,205.5,-110,-110,+280,-340
03/21/2016-11:25:34,2016-03-21,608,PinnacleSports.com,MIL,DET,+7.5,-7,-105,-105,205.5,-105,-105,+281,-320
03/21/2016-11:25:34,2016-03-21,608,5Dimes.eu,MIL,DET,+7.5,-7,-105,-105,205.5,-107,-103,+290,-320
03/21/2016-11:25:34,2016-03-21,608,BOVADA.lv,MIL,DET,+7.5,-7,-110,-110,205,0,0,0,0
03/21/2016-11:25:34,2016-03-21,608,BETONLINE.ag,MIL,DET,+7.5,-7,-110,-110,205.5,-110,-110,+285,-340
03/21/2016-11:25:34,2016-03-21,608,SportsBetting.ag,MIL,DET,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0
03/21/2016-11:25:34,2016-03-21,602,Westgate,PHI,IND,+15,-15,-110,-110,208,-110,-110,+1200,-3000
03/21/2016-11:25:34,2016-03-21,602,PinnacleSports.com,PHI,IND,+15,-15,-110,100,208,-105,-105,+1289,-2000
03/21/2016-11:25:34,2016-03-21,602,5Dimes.eu,PHI,IND,+15,-15,-107,-103,208,-107,-103,+1400,-2500
03/21/2016-11:25:34,2016-03-21,602,BOVADA.lv,PHI,IND,+15,-15,-110,-110,208,0,0,0,0
03/21/2016-11:25:34,2016-03-21,602,BETONLINE.ag,PHI,IND,+15,-15,-113,-107,208,-110,-110,+1275,-2100
03/21/2016-11:25:34,2016-03-21,602,SportsBetting.ag,PHI,IND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0
